index,country,year,month,indicator,gwh
3427,CYP,2019,8,Consumption,0.0004378126942895553
3428,CYP,2019,9,Consumption,0.00037352421315781765
3429,CYP,2019,10,Consumption,0.00030923573202608
3430,CYP,2019,11,Consumption,0.00026529170694868966
3431,CYP,2019,12,Consumption,0.0003019117278465149
3432,CZE,2019,1,Consumption,0.0005837777259280708
3433,CZE,2019,2,Consumption,0.0005102198583753363
3434,CZE,2019,3,Consumption,0.0005236195718276178
3435,CZE,2019,4,Consumption,0.00046739699790196096
3436,CZE,2019,5,Consumption,0.00047611149686043776
3437,CZE,2019,6,Consumption,0.00043797385088086715
3438,CZE,2019,7,Consumption,0.00042954046479201863
3439,CZE,2019,8,Consumption,0.000436849399402354
3440,CZE,2019,9,Consumption,0.0004426590653746719
3441,CZE,2019,10,Consumption,0.0004895112103127194
3442,CZE,2019,11,Consumption,0.0005134058042311235
3443,CZE,2019,12,Consumption,0.0005190280616236892
3444,DEU,2019,1,Consumption,0.0005192617877793308
3445,DEU,2019,2,Consumption,0.0004727476197081529
3446,DEU,2019,3,Consumption,0.0005066855120653901
3447,DEU,2019,4,Consumption,0.00046147109306321276
3448,DEU,2019,5,Consumption,0.0004750582847197095
3449,DEU,2019,6,Consumption,0.000446788742468947
3450,DEU,2019,7,Consumption,0.00046837901867067877
3451,DEU,2019,8,Consumption,0.0004596899554501379
3452,DEU,2019,9,Consumption,0.0004488466784948646
3453,DEU,2019,10,Consumption,0.00047781423413453475
3454,DEU,2019,11,Consumption,0.0004858173186797698
3455,DEU,2019,12,Consumption,0.00046908906677318833
3456,DNK,2019,1,Consumption,0.000548291816452263
3457,DNK,2019,2,Consumption,0.00047571366509001236
3458,DNK,2019,3,Consumption,0.0005054672674257218
3459,DNK,2019,4,Consumption,0.000445960062754303
3460,DNK,2019,5,Consumption,0.00045885902330446604
3461,DNK,2019,6,Consumption,0.000425493712014711
3462,DNK,2019,7,Consumption,0.0004258376842960487
3463,DNK,2019,8,Consumption,0.00044699197959831603
3464,DNK,2019,9,Consumption,0.0004562792311944334
3465,DNK,2019,10,Consumption,0.0004679742887599146
3466,DNK,2019,11,Consumption,0.000494460154422916
3467,DNK,2019,12,Consumption,0.0005513875669843021
3468,ESP,2019,1,Consumption,0.00047079827601822404
3469,ESP,2019,2,Consumption,0.00040772390917571223
3470,ESP,2019,3,Consumption,0.00042024119018381245
3471,ESP,2019,4,Consumption,0.000396564434921033
3472,ESP,2019,5,Consumption,0.0004058781406202805
3473,ESP,2019,6,Consumption,0.0004158071025046719
3474,ESP,2019,7,Consumption,0.0004643699096699963
3475,ESP,2019,8,Consumption,0.00043530435885457715
3476,ESP,2019,9,Consumption,0.0004082330867082451
3477,ESP,2019,10,Consumption,0.0004115003092086645
3478,ESP,2019,11,Consumption,0.0004218111542424555
3479,ESP,2019,12,Consumption,0.0004237205699894539
3480,EST,2019,1,Consumption,0.0006745055007996093
3481,EST,2019,2,Consumption,0.0005765326347616772
3482,EST,2019,3,Consumption,0.0006051708571419959
3483,EST,2019,4,Consumption,0.0005215171022942231
3484,EST,2019,5,Consumption,0.0005124734531214909
3485,EST,2019,6,Consumption,0.00044012425973963336
3486,EST,2019,7,Consumption,0.0004431388094638774
3487,EST,2019,8,Consumption,0.000471777031844196
3488,EST,2019,9,Consumption,0.0004883570553275384
3489,EST,2019,10,Consumption,0.0005441262252260535
3490,EST,2019,11,Consumption,0.0006089390442973009
3491,EST,2019,12,Consumption,0.0005908517459518365
3492,FIN,2019,1,Consumption,0.0016151098068206968
3493,FIN,2019,2,Consumption,0.0013619226000551289
3494,FIN,2019,3,Consumption,0.001443782841441421
3495,FIN,2019,4,Consumption,0.0012215648852888091
3496,FIN,2019,5,Consumption,0.0011550987158446293
3497,FIN,2019,6,Consumption,0.001017095388551809
3498,FIN,2019,7,Consumption,0.00106164764381957
3499,FIN,2019,8,Consumption,0.0010918924675176027
3500,FIN,2019,9,Consumption,0.0011060187923586
3501,FIN,2019,10,Consumption,0.0012795190384826444
3502,FIN,2019,11,Consumption,0.001356489398193207
3503,FIN,2019,12,Consumption,0.0013628281336987825
3504,FRA,2019,1,Consumption,0.0007406808223915115
3505,FRA,2019,2,Consumption,0.000612334531187533
3506,FRA,2019,3,Consumption,0.000600477820969938
3507,FRA,2019,4,Consumption,0.0005243515088094096
3508,FRA,2019,5,Consumption,0.0004941680938124281
3509,FRA,2019,6,Consumption,0.00045251379396162825
3510,FRA,2019,7,Consumption,0.00048011514690872047
3511,FRA,2019,8,Consumption,0.0004394847682156353
3512,FRA,2019,9,Consumption,0.0004493084755548692
3513,FRA,2019,10,Consumption,0.0005055351026067682
3514,FRA,2019,11,Consumption,0.0006092924465885255
3515,FRA,2019,12,Consumption,0.000644758701181832
3516,HRV,2019,1,Consumption,0.00037537639108808235
3517,HRV,2019,2,Consumption,0.00032273514096170644
3518,HRV,2019,3,Consumption,0.0003306067297656505
3519,HRV,2019,4,Consumption,0.00030477807900270907
3520,HRV,2019,5,Consumption,0.00031732342365899493
3521,HRV,2019,6,Consumption,0.00033503449846786904
3522,HRV,2019,7,Consumption,0.00036824276373450805
3523,HRV,2019,8,Consumption,0.0003704566480856173
3524,HRV,2019,9,Consumption,0.0003178153979592414
3525,HRV,2019,10,Consumption,0.00032421106386244596
3526,HRV,2019,11,Consumption,0.00032421106386244596
3527,HRV,2019,12,Consumption,0.0003537295218772362
3528,HUN,2019,1,Consumption,0.00038572772616831546
3529,HUN,2019,2,Consumption,0.000342334636251795
3530,HUN,2019,3,Consumption,0.0003554344369813106
3531,HUN,2019,4,Consumption,0.00033332852325025294
3532,HUN,2019,5,Consumption,0.0003486798522301541
3533,HUN,2019,6,Consumption,0.0003502149851281442
3534,HUN,2019,7,Consumption,0.00035062435390094155
3535,HUN,2019,8,Consumption,0.00034745174591176197
3536,HUN,2019,9,Consumption,0.00033476131395504375
3537,HUN,2019,10,Consumption,0.00035492272601531387
3538,HUN,2019,11,Consumption,0.0003536946196969218
3539,HUN,2019,12,Consumption,0.0003592210981296862
3540,IRL,2019,1,Consumption,0.0005548867731044071
3541,IRL,2019,2,Consumption,0.00047767279919908235
3542,IRL,2019,3,Consumption,0.0005023974837566929
3543,IRL,2019,4,Consumption,0.00048821118933839176
3544,IRL,2019,5,Consumption,0.0004758488470595865
3545,IRL,2019,6,Consumption,0.00044565230608348836
3546,IRL,2019,7,Consumption,0.00045862263240879227
3547,IRL,2019,8,Consumption,0.00044788158092065
3548,IRL,2019,9,Consumption,0.00045254279194380606
3549,IRL,2019,10,Consumption,0.0004888191733848904
3550,IRL,2019,11,Consumption,0.0005419164467791032
3551,IRL,2019,12,Consumption,0.0005398898332907745
3552,ITA,2019,1,Consumption,0.0004788119877484805
3553,ITA,2019,2,Consumption,0.00042858519788710627
3554,ITA,2019,3,Consumption,0.00044244779188884557
3555,ITA,2019,4,Consumption,0.00040256772073891446
3556,ITA,2019,5,Consumption,0.00042324441589851347
3557,ITA,2019,6,Consumption,0.00046287335309913775
3558,ITA,2019,7,Consumption,0.0005225427794544504
3559,ITA,2019,8,Consumption,0.00044269892583815245
3560,ITA,2019,9,Consumption,0.0004447079974326074
3561,ITA,2019,10,Consumption,0.0004410414417727271
3562,ITA,2019,11,Consumption,0.0004326368256025905
3563,ITA,2019,12,Consumption,0.00042865216694025477
3564,LTU,2019,1,Consumption,0.00037507108634973876
3565,LTU,2019,2,Consumption,0.0003407134295848772
3566,LTU,2019,3,Consumption,0.00034214499861674643
3567,LTU,2019,4,Consumption,0.0003192398941068387
3568,LTU,2019,5,Consumption,0.0003278293082980541
3569,LTU,2019,6,Consumption,0.000324250385718381
3570,LTU,2019,7,Consumption,0.00031100837217359065
3571,LTU,2019,8,Consumption,0.000314945187011231
3572,LTU,2019,9,Consumption,0.0003185241095909041
3573,LTU,2019,10,Consumption,0.0003460818134543868
3574,LTU,2019,11,Consumption,0.0003453660289384522
3575,LTU,2019,12,Consumption,0.00037900790118737917
3576,LUX,2019,1,Consumption,0.0009451597658713454
3577,LUX,2019,2,Consumption,0.0008564502315318846
3578,LUX,2019,3,Consumption,0.0009241920577547455
3579,LUX,2019,4,Consumption,0.000853224430283177
3580,LUX,2019,5,Consumption,0.0008612889334049461
3581,LUX,2019,6,Consumption,0.0008209664177961004
3582,LUX,2019,7,Consumption,0.0008564502315318846
3583,LUX,2019,8,Consumption,0.0007403213865784088
3584,LUX,2019,9,Consumption,0.0008193535171717465
3585,LUX,2019,10,Consumption,0.0008725792377754229
3586,LUX,2019,11,Consumption,0.0008870953433946074
3587,LUX,2019,12,Consumption,0.0007999987096795005
3588,LVA,2019,1,Consumption,0.0003694178455467645
3589,LVA,2019,2,Consumption,0.00032239152857475774
3590,LVA,2019,3,Consumption,0.00034015702609751586
3591,LVA,2019,4,Consumption,0.0003030584871529327
3592,LVA,2019,5,Consumption,0.0003041035164189773
3593,LVA,2019,6,Consumption,0.00028842807742830836
3594,LVA,2019,7,Consumption,0.0002905181359603976
3595,LVA,2019,8,Consumption,0.0003025359725199104
3596,LVA,2019,9,Consumption,0.00029783334082270974
3597,LVA,2019,10,Consumption,0.00032500410173986924
3598,LVA,2019,11,Consumption,0.000328139189538003
3599,LVA,2019,12,Consumption,0.0003406795407305382
3600,MLT,2019,1,Consumption,0.00044438977744801233
3601,MLT,2019,2,Consumption,0.00039479270407211814
3602,MLT,2019,3,Consumption,0.00039479270407211814
3603,MLT,2019,4,Consumption,0.0003690022259166531
3604,MLT,2019,5,Consumption,0.00037495387472176044
3605,MLT,2019,6,Consumption,0.0004582769579932627
3606,MLT,2019,7,Consumption,0.0005515194559399439
3607,MLT,2019,8,Consumption,0.0005634227535501585
3608,MLT,2019,9,Consumption,0.00047018025560347735
3609,MLT,2019,10,Consumption,0.0004265348310326904
3610,MLT,2019,11,Consumption,0.00037892164059183197
3611,MLT,2019,12,Consumption,0.00039280882113708234
3612,NLD,2019,1,Consumption,0.0006155132634575494
3613,NLD,2019,2,Consumption,0.0005348554276035675
3614,NLD,2019,3,Consumption,0.0005693324725218529
3615,NLD,2019,4,Consumption,0.0005081040081351989
3616,NLD,2019,5,Consumption,0.0005371615844542889
3617,NLD,2019,6,Consumption,0.0004944400287946744
3618,NLD,2019,7,Consumption,0.000524477721775321
3619,NLD,2019,8,Consumption,0.0005153684022149714
3620,NLD,2019,9,Consumption,0.0005074121610799825
3621,NLD,2019,10,Consumption,0.0005613762313868639
3622,NLD,2019,11,Consumption,0.0005726763999553989
3623,NLD,2019,12,Consumption,0.000595392044935005
3624,POL,2019,1,Consumption,0.0003540848626284802
3625,POL,2019,2,Consumption,0.0003297996403311166
3626,POL,2019,3,Consumption,0.00034146813651086944
3627,POL,2019,4,Consumption,0.00032052805871650496
3628,POL,2019,5,Consumption,0.0003256379644927398
3629,POL,2019,6,Consumption,0.00032044903955501675
3630,POL,2019,7,Consumption,0.0003209494942444418
3631,POL,2019,8,Consumption,0.0003205017189960089
3632,POL,2019,9,Consumption,0.000316340043157632
3633,POL,2019,10,Consumption,0.00033959801635564946
3634,POL,2019,11,Consumption,0.0003286406926292902
3635,POL,2019,12,Consumption,0.0003377015564799334
3636,PRT,2019,1,Consumption,0.0004449623736044859
3637,PRT,2019,2,Consumption,0.0003784659210055197
3638,PRT,2019,3,Consumption,0.00038847927570974996
3639,PRT,2019,4,Consumption,0.00037088299220037444
3640,PRT,2019,5,Consumption,0.0003813824320844217
3641,PRT,2019,6,Consumption,0.00036271676117944875
3642,PRT,2019,7,Consumption,0.00039635385562278546
3643,PRT,2019,8,Consumption,0.0003753549758546909
3644,PRT,2019,9,Consumption,0.0003791464402572635
3645,PRT,2019,10,Consumption,0.000389451446069384
3646,PRT,2019,11,Consumption,0.0004147278754198682
3647,PRT,2019,12,Consumption,0.0004136584880242708
3648,ROU,2019,1,Consumption,0.0002733376117509465
3649,ROU,2019,2,Consumption,0.0002423128894351167
3650,ROU,2019,3,Consumption,0.0002465458798342815
3651,ROU,2019,4,Consumption,0.00022873634705730767
3652,ROU,2019,5,Consumption,0.00022852985972076305
3653,ROU,2019,6,Consumption,0.00022543254967259368
3654,ROU,2019,7,Consumption,0.000236789353182548
3655,ROU,2019,8,Consumption,0.0002359634038363695
3656,ROU,2019,9,Consumption,0.00021691494704012792
3657,ROU,2019,10,Consumption,0.00023451799248055716
3658,ROU,2019,11,Consumption,0.00023802827720181577
3659,ROU,2019,12,Consumption,0.0002522242815892587
3660,SVK,2019,1,Consumption,0.00047615144953005485
3661,SVK,2019,2,Consumption,0.00042114743148653674
3662,SVK,2019,3,Consumption,0.00044479915924524954
3663,SVK,2019,4,Consumption,0.00040556295970754
3664,SVK,2019,5,Consumption,0.00040886320079015103
3665,SVK,2019,6,Consumption,0.000389428447748108
3666,SVK,2019,7,Consumption,0.0004039128391662344
3667,SVK,2019,8,Consumption,0.0004011626382640585
3668,SVK,2019,9,Consumption,0.0003897951412017315
3669,SVK,2019,10,Consumption,0.00043929875744089773
3670,SVK,2019,11,Consumption,0.0004147302960481263
3671,SVK,2019,12,Consumption,0.00043691524999234525
3672,SVN,2019,1,Consumption,0.0005913660555884093
3673,SVN,2019,2,Consumption,0.0005214555745228969
3674,SVN,2019,3,Consumption,0.0005621568819925445
3675,SVN,2019,4,Consumption,0.0005248074469027502
3676,SVN,2019,5,Consumption,0.0005348630640423102
3677,SVN,2019,6,Consumption,0.0005252862858141578
3678,SVN,2019,7,Consumption,0.0005415668088020168
3679,SVN,2019,8,Consumption,0.0005185825410544512
3680,SVN,2019,9,Consumption,0.0004793177503190264
3681,SVN,2019,10,Consumption,0.0005449186811818702
3682,SVN,2019,11,Consumption,0.0005319900305738645
3683,SVN,2019,12,Consumption,0.0005434821644476473
3684,SWE,2019,1,Consumption,0.0013490760235033228
3685,SWE,2019,2,Consumption,0.001146038476733911
3686,SWE,2019,3,Consumption,0.0011881636601316855
3687,SWE,2019,4,Consumption,0.0009999137066104532
3688,SWE,2019,5,Consumption,0.000941249767606162
3689,SWE,2019,6,Consumption,0.0008232408820137823
3690,SWE,2019,7,Consumption,0.0008126366210660746
3691,SWE,2019,8,Consumption,0.0008569021140129277
3692,SWE,2019,9,Consumption,0.0008964005538731965
3693,SWE,2019,10,Consumption,0.0010553671812911262
3694,SWE,2019,11,Consumption,0.0011424388652195516
3695,SWE,2019,12,Consumption,0.0011948764491719775
3696,AUT,2020,1,Consumption,0.0006943023915134289
3697,AUT,2020,2,Consumption,0.0006321729253692778
3698,AUT,2020,3,Consumption,0.0006208460732383044
3699,AUT,2020,4,Consumption,0.0005107176693510185
3700,AUT,2020,5,Consumption,0.0005325863442573532
3701,AUT,2020,6,Consumption,0.0005288854915808966
3702,AUT,2020,7,Consumption,0.0005625296068214117
3703,AUT,2020,8,Consumption,0.0005590530482465584
3704,AUT,2020,9,Consumption,0.0005686976946155061
3705,AUT,2020,10,Consumption,0.0006246590729655628
3706,AUT,2020,11,Consumption,0.000634079425232907
3707,AUT,2020,12,Consumption,0.0006671628052194135
3708,BEL,2020,1,Consumption,0.0006509452963287414
3709,BEL,2020,2,Consumption,0.0006062258484648576
3710,BEL,2020,3,Consumption,0.0005900193818940316
3711,BEL,2020,4,Consumption,0.0005016204733258894
3712,BEL,2020,5,Consumption,0.0005262335027703525
3713,BEL,2020,6,Consumption,0.000530133454618947
3714,BEL,2020,7,Consumption,0.0005320400977449265
3715,BEL,2020,8,Consumption,0.000551539856987899
3716,BEL,2020,9,Consumption,0.0005480732331224818
3717,BEL,2020,10,Consumption,0.0005837794589362803
3718,BEL,2020,11,Consumption,0.0005816128190203945
3719,BEL,2020,12,Consumption,0.0006262456012876427
3720,BGR,2020,1,Consumption,0.0004675501855706975
3721,BGR,2020,2,Consumption,0.00041332474763899413
3722,BGR,2020,3,Consumption,0.0003976051393024099
3723,BGR,2020,4,Consumption,0.00033876477048290206
3724,BGR,2020,5,Consumption,0.0003125173510585137
3725,BGR,2020,6,Consumption,0.0003113636183365626
3726,BGR,2020,7,Consumption,0.0003430912681902188
3727,BGR,2020,8,Consumption,0.000334870922546317
3728,BGR,2020,9,Consumption,0.0003233335953268056
3729,BGR,2020,10,Consumption,0.0003432354847804627
3730,BGR,2020,11,Consumption,0.000394865024087776
3731,BGR,2020,12,Consumption,0.0004252947246292372
3732,CYP,2020,1,Consumption,0.0003434240754013819
3733,CYP,2020,2,Consumption,0.00031675820601727463
3734,CYP,2020,3,Consumption,0.00026989092043308604
3735,CYP,2020,4,Consumption,0.00020686250188883243
3736,CYP,2020,5,Consumption,0.000260194240657047
3737,CYP,2020,6,Consumption,0.0002844359400971446
3738,CYP,2020,7,Consumption,0.0004104927771856518
3739,CYP,2020,8,Consumption,0.0004113008338336551
3740,CYP,2020,9,Consumption,0.0003999880407616096
3741,CYP,2020,10,Consumption,0.00031190986612925515
3742,CYP,2020,11,Consumption,0.0002755473169691088
3743,CYP,2020,12,Consumption,0.0003086776395372421
3744,CZE,2020,1,Consumption,0.0005652533432393662
3745,CZE,2020,2,Consumption,0.0005141216120086844
3746,CZE,2020,3,Consumption,0.0005136542287250401
3747,CZE,2020,4,Consumption,0.00040998861641274357
3748,CZE,2020,5,Consumption,0.0004174667489510517
3749,CZE,2020,6,Consumption,0.00041232553283096485
3750,CZE,2020,7,Consumption,0.0004153167858462881
3751,CZE,2020,8,Consumption,0.00042260796507113854
3752,CZE,2020,9,Consumption,0.0004369098935506529
3753,CZE,2020,10,Consumption,0.00048626556830348657
3754,CZE,2020,11,Consumption,0.0005091673492020552
3755,CZE,2020,12,Consumption,0.0005254322874728754
3756,DEU,2020,1,Consumption,0.0004975657361741678
3757,DEU,2020,2,Consumption,0.0004821378073348943
3758,DEU,2020,3,Consumption,0.0004819574340437103
3759,DEU,2020,4,Consumption,0.00040514246177147424
3760,DEU,2020,5,Consumption,0.0004081246335190501
3761,DEU,2020,6,Consumption,0.000416638252862936
3762,DEU,2020,7,Consumption,0.0004384634210962028
3763,DEU,2020,8,Consumption,0.00044251580770480385
3764,DEU,2020,9,Consumption,0.000436948285450257
3765,DEU,2020,10,Consumption,0.00047356406356061374
3766,DEU,2020,11,Consumption,0.0004738286110543503
3767,DEU,2020,12,Consumption,0.00046868195981256616
3768,DNK,2020,1,Consumption,0.0005352055868535261
3769,DNK,2020,2,Consumption,0.0005144558668890031
3770,DNK,2020,3,Consumption,0.000511883587554558
3771,DNK,2020,4,Consumption,0.00044517581014795064
3772,DNK,2020,5,Consumption,0.00044466135428106163
3773,DNK,2020,6,Consumption,0.0004333433252095036
3774,DNK,2020,7,Consumption,0.0003937302234590503
3775,DNK,2020,8,Consumption,0.00044689066303758065
3776,DNK,2020,9,Consumption,0.0004014470614623854
3777,DNK,2020,10,Consumption,0.0004510063099726927
3778,DNK,2020,11,Consumption,0.0004856463383432189
3779,DNK,2020,12,Consumption,0.0005463521306361212
3780,ESP,2020,1,Consumption,0.00045492878753603216
3781,ESP,2020,2,Consumption,0.0004005011648207968
3782,ESP,2020,3,Consumption,0.0003986010538648732
3783,ESP,2020,4,Consumption,0.0003248556364310807
3784,ESP,2020,5,Consumption,0.00034843812462848875
3785,ESP,2020,6,Consumption,0.00036798815513054765
3786,ESP,2020,7,Consumption,0.0004418813589720231
3787,ESP,2020,8,Consumption,0.0004201356446986746
3788,ESP,2020,9,Consumption,0.0003913806322323633
3789,ESP,2020,10,Consumption,0.00039477971960907117
3790,ESP,2020,11,Consumption,0.0003942307986662488
3791,ESP,2020,12,Consumption,0.0004267860330444074
3792,EST,2020,1,Consumption,0.0006137544170009973
3793,EST,2020,2,Consumption,0.0005919420663967952
3794,EST,2020,3,Consumption,0.0006047286167509827
3795,EST,2020,4,Consumption,0.0005092055641049941
3796,EST,2020,5,Consumption,0.0004896496635632957
3797,EST,2020,6,Consumption,0.0004385034621465459
3798,EST,2020,7,Consumption,0.00044978571245906426
3799,EST,2020,8,Consumption,0.0004768631132091082
3800,EST,2020,9,Consumption,0.0005031883639383176
3801,EST,2020,10,Consumption,0.0005656168156675858
3802,EST,2020,11,Consumption,0.0005941985164592989
3803,EST,2020,12,Consumption,0.0006694135185427544
3804,FIN,2020,1,Consumption,0.0013847437301780635
3805,FIN,2020,2,Consumption,0.0012688209495793775
3806,FIN,2020,3,Consumption,0.0013762439319126372
3807,FIN,2020,4,Consumption,0.0011881632894436304
3808,FIN,2020,5,Consumption,0.0010896017989190064
3809,FIN,2020,6,Consumption,0.000961562284622798
3810,FIN,2020,7,Consumption,0.0009959231712277127
3811,FIN,2020,8,Consumption,0.001029560670746208
3812,FIN,2020,9,Consumption,0.001027933049801765
3813,FIN,2020,10,Consumption,0.0011811102653510425
3814,FIN,2020,11,Consumption,0.0012530872804497586
3815,FIN,2020,12,Consumption,0.0013623187304990666
3816,FRA,2020,1,Consumption,0.0006828954274790851
3817,FRA,2020,2,Consumption,0.0005991022168691124
3818,FRA,2020,3,Consumption,0.0005749350828305951
3819,FRA,2020,4,Consumption,0.0004248117468313787
3820,FRA,2020,5,Consumption,0.000427741993334518
3821,FRA,2020,6,Consumption,0.00042908872278798094
3822,FRA,2020,7,Consumption,0.0004598711102957067
3823,FRA,2020,8,Consumption,0.00043700630803636235
3824,FRA,2020,9,Consumption,0.0004506215948186257
3825,FRA,2020,10,Consumption,0.0005306854007882392
3826,FRA,2020,11,Consumption,0.0005487700534490282
3827,FRA,2020,12,Consumption,0.0006498635578073333
3828,HRV,2020,1,Consumption,0.0003656415526919124
3829,HRV,2020,2,Consumption,0.0003248774606688276
3830,HRV,2020,3,Consumption,0.0003384654913431892
3831,HRV,2020,4,Consumption,0.0002744782196221045
3832,HRV,2020,5,Consumption,0.00027101944817772155
3833,HRV,2020,6,Consumption,0.00028436042374891296
3834,HRV,2020,7,Consumption,0.00033723021582733815
3835,HRV,2020,8,Consumption,0.0003461241995414657
3836,HRV,2020,9,Consumption,0.000303136611589849
3837,HRV,2020,10,Consumption,0.00032166574432761485
3838,HRV,2020,11,Consumption,0.00033080678314491264
3839,HRV,2020,12,Consumption,0.0003565005138746146
3840,HUN,2020,1,Consumption,0.00039681444868175863
3841,HUN,2020,2,Consumption,0.0003598919360104138
3842,HUN,2020,3,Consumption,0.0003674815636150791
3843,HUN,2020,4,Consumption,0.00030871323094652195
3844,HUN,2020,5,Consumption,0.0003141490453120255
3845,HUN,2020,6,Consumption,0.0003216361103814926
3846,HUN,2020,7,Consumption,0.0003515843706593612
3847,HUN,2020,8,Consumption,0.00034112299206914685
3848,HUN,2020,9,Consumption,0.00034112299206914685
3849,HUN,2020,10,Consumption,0.00036830206389666453
3850,HUN,2020,11,Consumption,0.0003773275669941044
3851,HUN,2020,12,Consumption,0.00037712244192370805
3852,IRL,2020,1,Consumption,0.0005165100688372526
3853,IRL,2020,2,Consumption,0.0004946461474767631
3854,IRL,2020,3,Consumption,0.0004982567032977614
3855,IRL,2020,4,Consumption,0.00041039984498680344
3856,IRL,2020,5,Consumption,0.0004144115736768015
3857,IRL,2020,6,Consumption,0.0004130074686353022
3858,IRL,2020,7,Consumption,0.0004386825322512899
3859,IRL,2020,8,Consumption,0.00043848194581678996
3860,IRL,2020,9,Consumption,0.00044129015589978863
3861,IRL,2020,10,Consumption,0.0004810062699307696
3862,IRL,2020,11,Consumption,0.0004878262087037663
3863,IRL,2020,12,Consumption,0.0005267399769967477
3864,ITA,2020,1,Consumption,0.0004620378681276998
3865,ITA,2020,2,Consumption,0.00043266314148636555
3866,ITA,2020,3,Consumption,0.0004013536533537635
3867,ITA,2020,4,Consumption,0.00033594189093594695
3868,ITA,2020,5,Consumption,0.0003802731651054291
3869,ITA,2020,6,Consumption,0.00040510540824552615
3870,ITA,2020,7,Consumption,0.000486348566865803
3871,ITA,2020,8,Consumption,0.00043824871379159064
3872,ITA,2020,9,Consumption,0.0004463074160030449
3873,ITA,2020,10,Consumption,0.0004407218436978198
3874,ITA,2020,11,Consumption,0.0004292983388928565
3875,ITA,2020,12,Consumption,0.00043648219242999834
3876,LTU,2020,1,Consumption,0.00034885156276555205
3877,LTU,2020,2,Consumption,0.000335970889678824
3878,LTU,2020,3,Consumption,0.00032666818133840925
3879,LTU,2020,4,Consumption,0.0002905307374006444
3880,LTU,2020,5,Consumption,0.0003009068351649531
3881,LTU,2020,6,Consumption,0.0003066315787590545
3882,LTU,2020,7,Consumption,0.00030806276465757983
3883,LTU,2020,8,Consumption,0.0003145031012009439
3884,LTU,2020,9,Consumption,0.0003162920835741005
3885,LTU,2020,10,Consumption,0.0003341819073056673
3886,LTU,2020,11,Consumption,0.00034670478391776407
3887,LTU,2020,12,Consumption,0.00037389731598974553
3888,LUX,2020,1,Consumption,0.0009041605662265889
3889,LUX,2020,2,Consumption,0.0008645044010412123
3890,LUX,2020,3,Consumption,0.0007613983715592329
3891,LUX,2020,4,Consumption,0.0006947760140478
3892,LUX,2020,5,Consumption,0.0007582258783444027
3893,LUX,2020,6,Consumption,0.0007534671385221575
3894,LUX,2020,7,Consumption,0.0008089857697816849
3895,LUX,2020,8,Consumption,0.0007740883444185534
3896,LUX,2020,9,Consumption,0.0008010545367446095
3897,LUX,2020,10,Consumption,0.0008280207290706657
3898,LUX,2020,11,Consumption,0.0008994018264043438
3899,LUX,2020,12,Consumption,0.0008248482358558356
3900,LVA,2020,1,Consumption,0.00034781254324635916
3901,LVA,2020,2,Consumption,0.00032623869411912656
3902,LVA,2020,3,Consumption,0.0003309744170982752
3903,LVA,2020,4,Consumption,0.0002936148247072139
3904,LVA,2020,5,Consumption,0.0002904576760544482
3905,LVA,2020,6,Consumption,0.0002799338472118957
3906,LVA,2020,7,Consumption,0.00029203625038083105
3907,LVA,2020,8,Consumption,0.0002988767391284902
3908,LVA,2020,9,Consumption,0.0002972981648021073
3909,LVA,2020,10,Consumption,0.00032571250267699896
3910,LVA,2020,11,Consumption,0.0003241339283506161
3911,LVA,2020,12,Consumption,0.0003488649261306144
3912,MLT,2020,1,Consumption,0.0004230282613926556
3913,MLT,2020,2,Consumption,0.0003764563427072256
3914,MLT,2020,3,Consumption,0.0003783968393191186
3915,MLT,2020,4,Consumption,0.00032406293418611693
3916,MLT,2020,5,Consumption,0.0003357059138574744
3917,MLT,2020,6,Consumption,0.00036869435625965397
3918,MLT,2020,7,Consumption,0.0004870646495851218
3919,MLT,2020,8,Consumption,0.0005375175614943376
3920,MLT,2020,9,Consumption,0.0004560167037948352
3921,MLT,2020,10,Consumption,0.00039392081221426185
3922,MLT,2020,11,Consumption,0.00036093236981208233
3923,MLT,2020,12,Consumption,0.0003861588257666902
3924,NLD,2020,1,Consumption,0.0006045924949115615
3925,NLD,2020,2,Consumption,0.0005632543072556833
3926,NLD,2020,3,Consumption,0.0005492073502852392
3927,NLD,2020,4,Consumption,0.00047507381819224265
3928,NLD,2020,5,Consumption,0.0004949115615056045
3929,NLD,2020,6,Consumption,0.0004956569102428117
3930,NLD,2020,7,Consumption,0.0005137746180087721
3931,NLD,2020,8,Consumption,0.0005356190694607688
3932,NLD,2020,9,Consumption,0.000520138749534157
3933,NLD,2020,10,Consumption,0.000561132930080555
3934,NLD,2020,11,Consumption,0.000557176848321532
3935,NLD,2020,12,Consumption,0.0005918068973425451
3936,POL,2020,1,Consumption,0.0003443092403058967
3937,POL,2020,2,Consumption,0.0003356810602476525
3938,POL,2020,3,Consumption,0.00032897904882626407
3939,POL,2020,4,Consumption,0.00028826564873491616
3940,POL,2020,5,Consumption,0.0002901390456282964
3941,POL,2020,6,Consumption,0.0003020654596537593
3942,POL,2020,7,Consumption,0.0003107991831989545
3943,POL,2020,8,Consumption,0.0003172109500312277
3944,POL,2020,9,Consumption,0.0003180552979268357
3945,POL,2020,10,Consumption,0.00034111654982562896
3946,POL,2020,11,Consumption,0.0003323828262804338
3947,POL,2020,12,Consumption,0.00034233029992556546
