geo\TIME_PERIOD,indic,Date,Value
RS,IS-CEL-GWH,2011-12,
SE,IS-CEL-GWH,2011-12,13432.0
SI,IS-CEL-GWH,2011-12,1153.0
SK,IS-CEL-GWH,2011-12,2369.0
TR,IS-CEL-GWH,2011-12,20122.0
UK,IS-CEL-GWH,2011-12,32615.0
XK,IS-CEL-GWH,2011-12,
AL,IS-CEL-GWH,2012-01,
AT,IS-CEL-GWH,2012-01,6184.0
BA,IS-CEL-GWH,2012-01,
BE,IS-CEL-GWH,2012-01,7826.0
BG,IS-CEL-GWH,2012-01,3619.0
CY,IS-CEL-GWH,2012-01,408.0
CZ,IS-CEL-GWH,2012-01,6029.0
DE,IS-CEL-GWH,2012-01,44258.0
DK,IS-CEL-GWH,2012-01,3264.0
EE,IS-CEL-GWH,2012-01,858.0
EL,IS-CEL-GWH,2012-01,5173.0
ES,IS-CEL-GWH,2012-01,23099.0
EU27_2020,IS-CEL-GWH,2012-01,249273.0
FI,IS-CEL-GWH,2012-01,8525.0
FR,IS-CEL-GWH,2012-01,51067.0
HR,IS-CEL-GWH,2012-01,1618.0
HU,IS-CEL-GWH,2012-01,3564.0
IE,IS-CEL-GWH,2012-01,2384.0
IS,IS-CEL-GWH,2012-01,
IT,IS-CEL-GWH,2012-01,28093.0
LT,IS-CEL-GWH,2012-01,894.0
LU,IS-CEL-GWH,2012-01,572.0
LV,IS-CEL-GWH,2012-01,715.0
ME,IS-CEL-GWH,2012-01,
MK,IS-CEL-GWH,2012-01,
MT,IS-CEL-GWH,2012-01,171.0
NL,IS-CEL-GWH,2012-01,10960.0
NO,IS-CEL-GWH,2012-01,13394.0
PL,IS-CEL-GWH,2012-01,12984.0
PT,IS-CEL-GWH,2012-01,3923.0
RO,IS-CEL-GWH,2012-01,4848.0
RS,IS-CEL-GWH,2012-01,
SE,IS-CEL-GWH,2012-01,14582.0
SI,IS-CEL-GWH,2012-01,1213.0
SK,IS-CEL-GWH,2012-01,2442.0
TR,IS-CEL-GWH,2012-01,20448.0
UK,IS-CEL-GWH,2012-01,33318.0
XK,IS-CEL-GWH,2012-01,
AL,IS-CEL-GWH,2012-02,
AT,IS-CEL-GWH,2012-02,6184.0
BA,IS-CEL-GWH,2012-02,
BE,IS-CEL-GWH,2012-02,7877.0
BG,IS-CEL-GWH,2012-02,3636.0
CY,IS-CEL-GWH,2012-02,365.0
CZ,IS-CEL-GWH,2012-02,6165.0
DE,IS-CEL-GWH,2012-02,43947.0
DK,IS-CEL-GWH,2012-02,3153.0
EE,IS-CEL-GWH,2012-02,874.0
EL,IS-CEL-GWH,2012-02,4625.0
ES,IS-CEL-GWH,2012-02,23281.0
EU27_2020,IS-CEL-GWH,2012-02,248920.0
FI,IS-CEL-GWH,2012-02,8331.0
FR,IS-CEL-GWH,2012-02,54143.0
HR,IS-CEL-GWH,2012-02,1682.0
HU,IS-CEL-GWH,2012-02,3480.0
IE,IS-CEL-GWH,2012-02,2222.0
IS,IS-CEL-GWH,2012-02,
IT,IS-CEL-GWH,2012-02,27985.0
LT,IS-CEL-GWH,2012-02,887.0
LU,IS-CEL-GWH,2012-02,549.0
LV,IS-CEL-GWH,2012-02,721.0
ME,IS-CEL-GWH,2012-02,
MK,IS-CEL-GWH,2012-02,
MT,IS-CEL-GWH,2012-02,167.0
NL,IS-CEL-GWH,2012-02,9843.0
NO,IS-CEL-GWH,2012-02,12604.0
PL,IS-CEL-GWH,2012-02,12875.0
PT,IS-CEL-GWH,2012-02,3124.0
RO,IS-CEL-GWH,2012-02,4865.0
RS,IS-CEL-GWH,2012-02,
SE,IS-CEL-GWH,2012-02,14305.0
SI,IS-CEL-GWH,2012-02,1207.0
SK,IS-CEL-GWH,2012-02,2427.0
TR,IS-CEL-GWH,2012-02,19214.0
UK,IS-CEL-GWH,2012-02,31944.0
XK,IS-CEL-GWH,2012-02,
AL,IS-CEL-GWH,2012-03,
AT,IS-CEL-GWH,2012-03,5881.0
BA,IS-CEL-GWH,2012-03,
BE,IS-CEL-GWH,2012-03,7415.0
BG,IS-CEL-GWH,2012-03,3121.0
CY,IS-CEL-GWH,2012-03,330.0
CZ,IS-CEL-GWH,2012-03,5595.0
DE,IS-CEL-GWH,2012-03,42311.0
DK,IS-CEL-GWH,2012-03,2980.0
EE,IS-CEL-GWH,2012-03,948.0
EL,IS-CEL-GWH,2012-03,4577.0
ES,IS-CEL-GWH,2012-03,22149.0
EU27_2020,IS-CEL-GWH,2012-03,229357.0
FI,IS-CEL-GWH,2012-03,7728.0
FR,IS-CEL-GWH,2012-03,42887.0
HR,IS-CEL-GWH,2012-03,1403.0
HU,IS-CEL-GWH,2012-03,3338.0
IE,IS-CEL-GWH,2012-03,2221.0
IS,IS-CEL-GWH,2012-03,
IT,IS-CEL-GWH,2012-03,27641.0
LT,IS-CEL-GWH,2012-03,836.0
LU,IS-CEL-GWH,2012-03,558.0
LV,IS-CEL-GWH,2012-03,667.0
ME,IS-CEL-GWH,2012-03,
MK,IS-CEL-GWH,2012-03,
MT,IS-CEL-GWH,2012-03,161.0
NL,IS-CEL-GWH,2012-03,10333.0
NO,IS-CEL-GWH,2012-03,11466.0
PL,IS-CEL-GWH,2012-03,12411.0
PT,IS-CEL-GWH,2012-03,3177.0
RO,IS-CEL-GWH,2012-03,4556.0
RS,IS-CEL-GWH,2012-03,
SE,IS-CEL-GWH,2012-03,12688.0
SI,IS-CEL-GWH,2012-03,1158.0
SK,IS-CEL-GWH,2012-03,2287.0
TR,IS-CEL-GWH,2012-03,19673.0
UK,IS-CEL-GWH,2012-03,30927.0
XK,IS-CEL-GWH,2012-03,
AL,IS-CEL-GWH,2012-04,
AT,IS-CEL-GWH,2012-04,5298.0
BA,IS-CEL-GWH,2012-04,
BE,IS-CEL-GWH,2012-04,6849.0
BG,IS-CEL-GWH,2012-04,2444.0
CY,IS-CEL-GWH,2012-04,292.0
CZ,IS-CEL-GWH,2012-04,5089.0
DE,IS-CEL-GWH,2012-04,38501.0
DK,IS-CEL-GWH,2012-04,2694.0
EE,IS-CEL-GWH,2012-04,696.0
EL,IS-CEL-GWH,2012-04,3879.0
ES,IS-CEL-GWH,2012-04,19467.0
EU27_2020,IS-CEL-GWH,2012-04,207344.0
FI,IS-CEL-GWH,2012-04,6883.0
FR,IS-CEL-GWH,2012-04,39650.0
HR,IS-CEL-GWH,2012-04,1312.0
HU,IS-CEL-GWH,2012-04,3134.0
IE,IS-CEL-GWH,2012-04,2086.0
IS,IS-CEL-GWH,2012-04,
IT,IS-CEL-GWH,2012-04,24728.0
LT,IS-CEL-GWH,2012-04,751.0
LU,IS-CEL-GWH,2012-04,520.0
LV,IS-CEL-GWH,2012-04,591.0
ME,IS-CEL-GWH,2012-04,
MK,IS-CEL-GWH,2012-04,
MT,IS-CEL-GWH,2012-04,150.0
NL,IS-CEL-GWH,2012-04,8998.0
NO,IS-CEL-GWH,2012-04,10411.0
PL,IS-CEL-GWH,2012-04,11275.0
PT,IS-CEL-GWH,2012-04,3124.0
RO,IS-CEL-GWH,2012-04,4154.0
RS,IS-CEL-GWH,2012-04,
SE,IS-CEL-GWH,2012-04,11662.0
SI,IS-CEL-GWH,2012-04,1065.0
SK,IS-CEL-GWH,2012-04,2052.0
TR,IS-CEL-GWH,2012-04,17428.0
UK,IS-CEL-GWH,2012-04,28640.0
XK,IS-CEL-GWH,2012-04,
AL,IS-CEL-GWH,2012-05,
AT,IS-CEL-GWH,2012-05,5245.0
BA,IS-CEL-GWH,2012-05,
BE,IS-CEL-GWH,2012-05,6684.0
BG,IS-CEL-GWH,2012-05,2368.0
CY,IS-CEL-GWH,2012-05,331.0
CZ,IS-CEL-GWH,2012-05,4818.0
DE,IS-CEL-GWH,2012-05,38249.0
DK,IS-CEL-GWH,2012-05,2653.0
EE,IS-CEL-GWH,2012-05,631.0
EL,IS-CEL-GWH,2012-05,4207.0
ES,IS-CEL-GWH,2012-05,20316.0
EU27_2020,IS-CEL-GWH,2012-05,202150.0
FI,IS-CEL-GWH,2012-05,6316.0
FR,IS-CEL-GWH,2012-05,34768.0
HR,IS-CEL-GWH,2012-05,1300.0
HU,IS-CEL-GWH,2012-05,3151.0
IE,IS-CEL-GWH,2012-05,2109.0
IS,IS-CEL-GWH,2012-05,
IT,IS-CEL-GWH,2012-05,26141.0
LT,IS-CEL-GWH,2012-05,707.0
LU,IS-CEL-GWH,2012-05,498.0
LV,IS-CEL-GWH,2012-05,564.0
ME,IS-CEL-GWH,2012-05,
MK,IS-CEL-GWH,2012-05,
MT,IS-CEL-GWH,2012-05,162.0
NL,IS-CEL-GWH,2012-05,8794.0
NO,IS-CEL-GWH,2012-05,9209.0
PL,IS-CEL-GWH,2012-05,11152.0
PT,IS-CEL-GWH,2012-05,3177.0
RO,IS-CEL-GWH,2012-05,4187.0
RS,IS-CEL-GWH,2012-05,
SE,IS-CEL-GWH,2012-05,10510.0
SI,IS-CEL-GWH,2012-05,1087.0
SK,IS-CEL-GWH,2012-05,2025.0
TR,IS-CEL-GWH,2012-05,18041.0
UK,IS-CEL-GWH,2012-05,28498.0
XK,IS-CEL-GWH,2012-05,
AL,IS-CEL-GWH,2012-06,
AT,IS-CEL-GWH,2012-06,5172.0
BA,IS-CEL-GWH,2012-06,
BE,IS-CEL-GWH,2012-06,6475.0
BG,IS-CEL-GWH,2012-06,2389.0
CY,IS-CEL-GWH,2012-06,360.0
CZ,IS-CEL-GWH,2012-06,4649.0
DE,IS-CEL-GWH,2012-06,37725.0
DK,IS-CEL-GWH,2012-06,2566.0
EE,IS-CEL-GWH,2012-06,587.0
EL,IS-CEL-GWH,2012-06,4992.0
ES,IS-CEL-GWH,2012-06,21221.0
EU27_2020,IS-CEL-GWH,2012-06,200347.0
FI,IS-CEL-GWH,2012-06,5716.0
FR,IS-CEL-GWH,2012-06,32579.0
HR,IS-CEL-GWH,2012-06,1328.0
HU,IS-CEL-GWH,2012-06,3203.0
IE,IS-CEL-GWH,2012-06,1943.0
IS,IS-CEL-GWH,2012-06,
IT,IS-CEL-GWH,2012-06,27456.0
LT,IS-CEL-GWH,2012-06,766.0
LU,IS-CEL-GWH,2012-06,513.0
LV,IS-CEL-GWH,2012-06,531.0
ME,IS-CEL-GWH,2012-06,
MK,IS-CEL-GWH,2012-06,
MT,IS-CEL-GWH,2012-06,185.0
NL,IS-CEL-GWH,2012-06,9103.0
NO,IS-CEL-GWH,2012-06,8295.0
PL,IS-CEL-GWH,2012-06,10826.0
PT,IS-CEL-GWH,2012-06,3169.0
RO,IS-CEL-GWH,2012-06,4041.0
RS,IS-CEL-GWH,2012-06,
SE,IS-CEL-GWH,2012-06,9789.0
SI,IS-CEL-GWH,2012-06,1076.0
SK,IS-CEL-GWH,2012-06,1987.0
TR,IS-CEL-GWH,2012-06,18966.0
UK,IS-CEL-GWH,2012-06,26144.0
XK,IS-CEL-GWH,2012-06,
AL,IS-CEL-GWH,2012-07,
AT,IS-CEL-GWH,2012-07,5318.0
BA,IS-CEL-GWH,2012-07,
BE,IS-CEL-GWH,2012-07,6205.0
BG,IS-CEL-GWH,2012-07,2602.0
CY,IS-CEL-GWH,2012-07,506.0
CZ,IS-CEL-GWH,2012-07,4597.0
DE,IS-CEL-GWH,2012-07,37789.0
DK,IS-CEL-GWH,2012-07,2452.0
EE,IS-CEL-GWH,2012-07,585.0
EL,IS-CEL-GWH,2012-07,6190.0
ES,IS-CEL-GWH,2012-07,21779.0
EU27_2020,IS-CEL-GWH,2012-07,207039.0
FI,IS-CEL-GWH,2012-07,5848.0
FR,IS-CEL-GWH,2012-07,33479.0
HR,IS-CEL-GWH,2012-07,1538.0
HU,IS-CEL-GWH,2012-07,3343.0
IE,IS-CEL-GWH,2012-07,1981.0
IS,IS-CEL-GWH,2012-07,
IT,IS-CEL-GWH,2012-07,30569.0
LT,IS-CEL-GWH,2012-07,795.0
LU,IS-CEL-GWH,2012-07,526.0
LV,IS-CEL-GWH,2012-07,554.0
ME,IS-CEL-GWH,2012-07,
MK,IS-CEL-GWH,2012-07,
MT,IS-CEL-GWH,2012-07,227.0
NL,IS-CEL-GWH,2012-07,9153.0
NO,IS-CEL-GWH,2012-07,7880.0
PL,IS-CEL-GWH,2012-07,11205.0
PT,IS-CEL-GWH,2012-07,3424.0
RO,IS-CEL-GWH,2012-07,4258.0
RS,IS-CEL-GWH,2012-07,
SE,IS-CEL-GWH,2012-07,8998.0
SI,IS-CEL-GWH,2012-07,1099.0
SK,IS-CEL-GWH,2012-07,2019.0
TR,IS-CEL-GWH,2012-07,18966.0
UK,IS-CEL-GWH,2012-07,26870.0
XK,IS-CEL-GWH,2012-07,
AL,IS-CEL-GWH,2012-08,
AT,IS-CEL-GWH,2012-08,5243.0
BA,IS-CEL-GWH,2012-08,
BE,IS-CEL-GWH,2012-08,6218.0
BG,IS-CEL-GWH,2012-08,2515.0
CY,IS-CEL-GWH,2012-08,481.0
CZ,IS-CEL-GWH,2012-08,4677.0
DE,IS-CEL-GWH,2012-08,37877.0
DK,IS-CEL-GWH,2012-08,2660.0
EE,IS-CEL-GWH,2012-08,574.0
EL,IS-CEL-GWH,2012-08,5527.0
ES,IS-CEL-GWH,2012-08,22422.0
EU27_2020,IS-CEL-GWH,2012-08,202033.0
FI,IS-CEL-GWH,2012-08,6146.0
FR,IS-CEL-GWH,2012-08,31577.0
HR,IS-CEL-GWH,2012-08,1531.0
HU,IS-CEL-GWH,2012-08,3242.0
IE,IS-CEL-GWH,2012-08,1990.0
IS,IS-CEL-GWH,2012-08,
IT,IS-CEL-GWH,2012-08,26663.0
LT,IS-CEL-GWH,2012-08,850.0
LU,IS-CEL-GWH,2012-08,462.0
LV,IS-CEL-GWH,2012-08,571.0
ME,IS-CEL-GWH,2012-08,
MK,IS-CEL-GWH,2012-08,
MT,IS-CEL-GWH,2012-08,232.0
NL,IS-CEL-GWH,2012-08,9107.0
NO,IS-CEL-GWH,2012-08,8289.0
PL,IS-CEL-GWH,2012-08,11347.0
PT,IS-CEL-GWH,2012-08,3453.0
RO,IS-CEL-GWH,2012-08,3951.0
RS,IS-CEL-GWH,2012-08,
SE,IS-CEL-GWH,2012-08,9651.0
SI,IS-CEL-GWH,2012-08,1071.0
SK,IS-CEL-GWH,2012-08,1995.0
TR,IS-CEL-GWH,2012-08,20505.0
UK,IS-CEL-GWH,2012-08,26771.0
XK,IS-CEL-GWH,2012-08,
AL,IS-CEL-GWH,2012-09,
AT,IS-CEL-GWH,2012-09,5200.0
BA,IS-CEL-GWH,2012-09,
BE,IS-CEL-GWH,2012-09,6457.0
BG,IS-CEL-GWH,2012-09,2285.0
CY,IS-CEL-GWH,2012-09,405.0
CZ,IS-CEL-GWH,2012-09,4714.0
DE,IS-CEL-GWH,2012-09,37118.0
DK,IS-CEL-GWH,2012-09,2639.0
EE,IS-CEL-GWH,2012-09,619.0
EL,IS-CEL-GWH,2012-09,4453.0
ES,IS-CEL-GWH,2012-09,20567.0
EU27_2020,IS-CEL-GWH,2012-09,198734.0
FI,IS-CEL-GWH,2012-09,6277.0
FR,IS-CEL-GWH,2012-09,32756.0
HR,IS-CEL-GWH,2012-09,1437.0
HU,IS-CEL-GWH,2012-09,3159.0
IE,IS-CEL-GWH,2012-09,1981.0
IS,IS-CEL-GWH,2012-09,1396.0
IT,IS-CEL-GWH,2012-09,26404.0
LT,IS-CEL-GWH,2012-09,833.0
LU,IS-CEL-GWH,2012-09,504.0
LV,IS-CEL-GWH,2012-09,579.0
ME,IS-CEL-GWH,2012-09,
MK,IS-CEL-GWH,2012-09,
MT,IS-CEL-GWH,2012-09,191.0
NL,IS-CEL-GWH,2012-09,8871.0
NO,IS-CEL-GWH,2012-09,8980.0
PL,IS-CEL-GWH,2012-09,11220.0
PT,IS-CEL-GWH,2012-09,3282.0
RO,IS-CEL-GWH,2012-09,3537.0
RS,IS-CEL-GWH,2012-09,
SE,IS-CEL-GWH,2012-09,10182.0
SI,IS-CEL-GWH,2012-09,1067.0
SK,IS-CEL-GWH,2012-09,1997.0
TR,IS-CEL-GWH,2012-09,18876.0
UK,IS-CEL-GWH,2012-09,26842.0
XK,IS-CEL-GWH,2012-09,
AL,IS-CEL-GWH,2012-10,
AT,IS-CEL-GWH,2012-10,5629.0
BA,IS-CEL-GWH,2012-10,
BE,IS-CEL-GWH,2012-10,6766.0
BG,IS-CEL-GWH,2012-10,2419.0
CY,IS-CEL-GWH,2012-10,341.0
CZ,IS-CEL-GWH,2012-10,5381.0
DE,IS-CEL-GWH,2012-10,40474.0
DK,IS-CEL-GWH,2012-10,2930.0
EE,IS-CEL-GWH,2012-10,711.0
EL,IS-CEL-GWH,2012-10,4396.0
ES,IS-CEL-GWH,2012-10,20585.0
EU27_2020,IS-CEL-GWH,2012-10,215401.0
FI,IS-CEL-GWH,2012-10,7177.0
FR,IS-CEL-GWH,2012-10,37926.0
HR,IS-CEL-GWH,2012-10,1437.0
HU,IS-CEL-GWH,2012-10,3315.0
IE,IS-CEL-GWH,2012-10,2190.0
IS,IS-CEL-GWH,2012-10,1396.0
IT,IS-CEL-GWH,2012-10,26780.0
LT,IS-CEL-GWH,2012-10,914.0
LU,IS-CEL-GWH,2012-10,555.0
LV,IS-CEL-GWH,2012-10,644.0
ME,IS-CEL-GWH,2012-10,
MK,IS-CEL-GWH,2012-10,
MT,IS-CEL-GWH,2012-10,182.0
NL,IS-CEL-GWH,2012-10,9822.0
NO,IS-CEL-GWH,2012-10,10943.0
PL,IS-CEL-GWH,2012-10,12279.0
PT,IS-CEL-GWH,2012-10,3243.0
RO,IS-CEL-GWH,2012-10,3938.0
RS,IS-CEL-GWH,2012-10,
SE,IS-CEL-GWH,2012-10,11991.0
SI,IS-CEL-GWH,2012-10,1120.0
SK,IS-CEL-GWH,2012-10,2256.0
TR,IS-CEL-GWH,2012-10,17190.0
UK,IS-CEL-GWH,2012-10,29994.0
XK,IS-CEL-GWH,2012-10,
AL,IS-CEL-GWH,2012-11,
AT,IS-CEL-GWH,2012-11,5744.0
BA,IS-CEL-GWH,2012-11,
BE,IS-CEL-GWH,2012-11,7030.0
BG,IS-CEL-GWH,2012-11,2781.0
CY,IS-CEL-GWH,2012-11,291.0
CZ,IS-CEL-GWH,2012-11,5520.0
DE,IS-CEL-GWH,2012-11,41404.0
DK,IS-CEL-GWH,2012-11,2992.0
EE,IS-CEL-GWH,2012-11,753.0
EL,IS-CEL-GWH,2012-11,4230.0
ES,IS-CEL-GWH,2012-11,20848.0
EU27_2020,IS-CEL-GWH,2012-11,224360.0
FI,IS-CEL-GWH,2012-11,7472.0
FR,IS-CEL-GWH,2012-11,43941.0
HR,IS-CEL-GWH,2012-11,1416.0
HU,IS-CEL-GWH,2012-11,3343.0
IE,IS-CEL-GWH,2012-11,2271.0
IS,IS-CEL-GWH,2012-11,1458.0
IT,IS-CEL-GWH,2012-11,26106.0
LT,IS-CEL-GWH,2012-11,928.0
LU,IS-CEL-GWH,2012-11,545.0
LV,IS-CEL-GWH,2012-11,652.0
ME,IS-CEL-GWH,2012-11,
MK,IS-CEL-GWH,2012-11,
MT,IS-CEL-GWH,2012-11,157.0
NL,IS-CEL-GWH,2012-11,10209.0
NO,IS-CEL-GWH,2012-11,11588.0
PL,IS-CEL-GWH,2012-11,12203.0
PT,IS-CEL-GWH,2012-11,3334.0
RO,IS-CEL-GWH,2012-11,4346.0
RS,IS-CEL-GWH,2012-11,
SE,IS-CEL-GWH,2012-11,12473.0
SI,IS-CEL-GWH,2012-11,1107.0
SK,IS-CEL-GWH,2012-11,2264.0
TR,IS-CEL-GWH,2012-11,18106.0
UK,IS-CEL-GWH,2012-11,30970.0
XK,IS-CEL-GWH,2012-11,
AL,IS-CEL-GWH,2012-12,
AT,IS-CEL-GWH,2012-12,6126.0
BA,IS-CEL-GWH,2012-12,
BE,IS-CEL-GWH,2012-12,7412.0
BG,IS-CEL-GWH,2012-12,3394.0
CY,IS-CEL-GWH,2012-12,319.0
CZ,IS-CEL-GWH,2012-12,5724.0
DE,IS-CEL-GWH,2012-12,40278.0
DK,IS-CEL-GWH,2012-12,3248.0
EE,IS-CEL-GWH,2012-12,891.0
EL,IS-CEL-GWH,2012-12,5002.0
ES,IS-CEL-GWH,2012-12,21928.0
EU27_2020,IS-CEL-GWH,2012-12,239099.0
FI,IS-CEL-GWH,2012-12,8691.0
FR,IS-CEL-GWH,2012-12,49248.0
HR,IS-CEL-GWH,2012-12,1610.0
HU,IS-CEL-GWH,2012-12,3499.0
IE,IS-CEL-GWH,2012-12,2354.0
IS,IS-CEL-GWH,2012-12,1524.0
IT,IS-CEL-GWH,2012-12,26627.0
LT,IS-CEL-GWH,2012-12,994.0
LU,IS-CEL-GWH,2012-12,516.0
LV,IS-CEL-GWH,2012-12,716.0
ME,IS-CEL-GWH,2012-12,
MK,IS-CEL-GWH,2012-12,
MT,IS-CEL-GWH,2012-12,161.0
NL,IS-CEL-GWH,2012-12,10731.0
NO,IS-CEL-GWH,2012-12,14244.0
PL,IS-CEL-GWH,2012-12,12744.0
PT,IS-CEL-GWH,2012-12,3490.0
RO,IS-CEL-GWH,2012-12,4703.0
RS,IS-CEL-GWH,2012-12,
SE,IS-CEL-GWH,2012-12,15153.0
SI,IS-CEL-GWH,2012-12,1157.0
SK,IS-CEL-GWH,2012-12,2383.0
TR,IS-CEL-GWH,2012-12,19965.0
UK,IS-CEL-GWH,2012-12,32981.0
XK,IS-CEL-GWH,2012-12,
AL,IS-CEL-GWH,2013-01,
AT,IS-CEL-GWH,2013-01,6338.0
BA,IS-CEL-GWH,2013-01,
BE,IS-CEL-GWH,2013-01,7953.0
BG,IS-CEL-GWH,2013-01,3495.0
CY,IS-CEL-GWH,2013-01,343.0
CZ,IS-CEL-GWH,2013-01,6119.0
DE,IS-CEL-GWH,2013-01,44263.0
DK,IS-CEL-GWH,2013-01,3343.0
EE,IS-CEL-GWH,2013-01,893.0
EL,IS-CEL-GWH,2013-01,5068.0
ES,IS-CEL-GWH,2013-01,22960.0
EU27_2020,IS-CEL-GWH,2013-01,252318.0
FI,IS-CEL-GWH,2013-01,8690.0
FR,IS-CEL-GWH,2013-01,53467.0
HR,IS-CEL-GWH,2013-01,1552.0
HU,IS-CEL-GWH,2013-01,3624.0
IE,IS-CEL-GWH,2013-01,2412.0
IS,IS-CEL-GWH,2013-01,1532.0
IT,IS-CEL-GWH,2013-01,28003.0
LT,IS-CEL-GWH,2013-01,1035.0
LU,IS-CEL-GWH,2013-01,567.0
LV,IS-CEL-GWH,2013-01,723.0
ME,IS-CEL-GWH,2013-01,418.0
MK,IS-CEL-GWH,2013-01,845.0
MT,IS-CEL-GWH,2013-01,168.0
NL,IS-CEL-GWH,2013-01,10367.0
NO,IS-CEL-GWH,2013-01,14244.0
PL,IS-CEL-GWH,2013-01,13262.0
PT,IS-CEL-GWH,2013-01,4476.0
RO,IS-CEL-GWH,2013-01,4339.0
RS,IS-CEL-GWH,2013-01,
SE,IS-CEL-GWH,2013-01,15185.0
SI,IS-CEL-GWH,2013-01,1224.0
SK,IS-CEL-GWH,2013-01,2450.0
TR,IS-CEL-GWH,2013-01,20260.0
UK,IS-CEL-GWH,2013-01,34156.0
XK,IS-CEL-GWH,2013-01,
AL,IS-CEL-GWH,2013-02,
AT,IS-CEL-GWH,2013-02,5812.0
BA,IS-CEL-GWH,2013-02,
BE,IS-CEL-GWH,2013-02,7037.0
BG,IS-CEL-GWH,2013-02,3066.0
CY,IS-CEL-GWH,2013-02,286.0
CZ,IS-CEL-GWH,2013-02,5519.0
DE,IS-CEL-GWH,2013-02,40592.0
DK,IS-CEL-GWH,2013-02,2944.0
EE,IS-CEL-GWH,2013-02,765.0
EL,IS-CEL-GWH,2013-02,4375.0
ES,IS-CEL-GWH,2013-02,21597.0
EU27_2020,IS-CEL-GWH,2013-02,230087.0
FI,IS-CEL-GWH,2013-02,7492.0
FR,IS-CEL-GWH,2013-02,49363.0
HR,IS-CEL-GWH,2013-02,1511.0
HU,IS-CEL-GWH,2013-02,3252.0
IE,IS-CEL-GWH,2013-02,2184.0
IS,IS-CEL-GWH,2013-02,1412.0
IT,IS-CEL-GWH,2013-02,25926.0
LT,IS-CEL-GWH,2013-02,881.0
LU,IS-CEL-GWH,2013-02,531.0
LV,IS-CEL-GWH,2013-02,603.0
ME,IS-CEL-GWH,2013-02,388.0
MK,IS-CEL-GWH,2013-02,720.0
MT,IS-CEL-GWH,2013-02,154.0
NL,IS-CEL-GWH,2013-02,9610.0
NO,IS-CEL-GWH,2013-02,12446.0
PL,IS-CEL-GWH,2013-02,11757.0
PT,IS-CEL-GWH,2013-02,4035.0
RO,IS-CEL-GWH,2013-02,4074.0
RS,IS-CEL-GWH,2013-02,
SE,IS-CEL-GWH,2013-02,13387.0
SI,IS-CEL-GWH,2013-02,1128.0
SK,IS-CEL-GWH,2013-02,2207.0
TR,IS-CEL-GWH,2013-02,17906.0
UK,IS-CEL-GWH,2013-02,30956.0
XK,IS-CEL-GWH,2013-02,
AL,IS-CEL-GWH,2013-03,
AT,IS-CEL-GWH,2013-03,6103.0
BA,IS-CEL-GWH,2013-03,
BE,IS-CEL-GWH,2013-03,7726.0
BG,IS-CEL-GWH,2013-03,3144.0
CY,IS-CEL-GWH,2013-03,290.0
CZ,IS-CEL-GWH,2013-03,5915.0
DE,IS-CEL-GWH,2013-03,43305.0
DK,IS-CEL-GWH,2013-03,3161.0
EE,IS-CEL-GWH,2013-03,836.0
EL,IS-CEL-GWH,2013-03,4410.0
ES,IS-CEL-GWH,2013-03,22302.0
EU27_2020,IS-CEL-GWH,2013-03,240730.0
FI,IS-CEL-GWH,2013-03,8381.0
FR,IS-CEL-GWH,2013-03,49160.0
HR,IS-CEL-GWH,2013-03,1477.0
HU,IS-CEL-GWH,2013-03,3451.0
IE,IS-CEL-GWH,2013-03,2376.0
IS,IS-CEL-GWH,2013-03,1557.0
IT,IS-CEL-GWH,2013-03,27237.0
LT,IS-CEL-GWH,2013-03,948.0
LU,IS-CEL-GWH,2013-03,552.0
LV,IS-CEL-GWH,2013-03,654.0
ME,IS-CEL-GWH,2013-03,382.0
MK,IS-CEL-GWH,2013-03,766.0
MT,IS-CEL-GWH,2013-03,158.0
NL,IS-CEL-GWH,2013-03,9760.0
NO,IS-CEL-GWH,2013-03,12977.0
PL,IS-CEL-GWH,2013-03,12764.0
PT,IS-CEL-GWH,2013-03,4297.0
RO,IS-CEL-GWH,2013-03,4414.0
RS,IS-CEL-GWH,2013-03,
SE,IS-CEL-GWH,2013-03,14363.0
SI,IS-CEL-GWH,2013-03,1203.0
SK,IS-CEL-GWH,2013-03,2343.0
TR,IS-CEL-GWH,2013-03,19485.0
UK,IS-CEL-GWH,2013-03,33552.0
XK,IS-CEL-GWH,2013-03,
AL,IS-CEL-GWH,2013-04,
AT,IS-CEL-GWH,2013-04,5422.0
BA,IS-CEL-GWH,2013-04,
BE,IS-CEL-GWH,2013-04,6923.0
BG,IS-CEL-GWH,2013-04,2639.0
CY,IS-CEL-GWH,2013-04,268.0
CZ,IS-CEL-GWH,2013-04,5101.0
DE,IS-CEL-GWH,2013-04,39197.0
DK,IS-CEL-GWH,2013-04,2765.0
EE,IS-CEL-GWH,2013-04,726.0
EL,IS-CEL-GWH,2013-04,3948.0
ES,IS-CEL-GWH,2013-04,19770.0
EU27_2020,IS-CEL-GWH,2013-04,210193.0
FI,IS-CEL-GWH,2013-04,7048.0
FR,IS-CEL-GWH,2013-04,39683.0
HR,IS-CEL-GWH,2013-04,1276.0
HU,IS-CEL-GWH,2013-04,3210.0
IE,IS-CEL-GWH,2013-04,2144.0
IS,IS-CEL-GWH,2013-04,1557.0
IT,IS-CEL-GWH,2013-04,24659.0
LT,IS-CEL-GWH,2013-04,829.0
LU,IS-CEL-GWH,2013-04,499.0
