geo\TIME_PERIOD,indic,Date,Value
BE,IS-ING-TJ,2008-12,55778.0
BG,IS-ING-TJ,2008-12,11356.0
CY,IS-ING-TJ,2008-12,0.0
CZ,IS-ING-TJ,2008-12,33044.0
DE,IS-ING-TJ,2008-12,300631.0
DK,IS-ING-TJ,2008-12,0.0
EE,IS-ING-TJ,2008-12,5203.0
EL,IS-ING-TJ,2008-12,10748.0
ES,IS-ING-TJ,2008-12,126468.0
EU27_2020,IS-ING-TJ,2008-12,1269243.0
FI,IS-ING-TJ,2008-12,15763.0
FR,IS-ING-TJ,2008-12,164338.0
HR,IS-ING-TJ,2008-12,3101.0
HU,IS-ING-TJ,2008-12,42513.0
IE,IS-ING-TJ,2008-12,17701.0
IS,IS-ING-TJ,2008-12,0.0
IT,IS-ING-TJ,2008-12,292646.0
LT,IS-ING-TJ,2008-12,9898.0
LU,IS-ING-TJ,2008-12,3516.0
LV,IS-ING-TJ,2008-12,3520.0
ME,IS-ING-TJ,2008-12,
MK,IS-ING-TJ,2008-12,
MT,IS-ING-TJ,2008-12,0.0
NL,IS-ING-TJ,2008-12,52245.0
NO,IS-ING-TJ,2008-12,0.0
PL,IS-ING-TJ,2008-12,40246.0
PT,IS-ING-TJ,2008-12,13200.0
RO,IS-ING-TJ,2008-12,5905.0
RS,IS-ING-TJ,2008-12,
SE,IS-ING-TJ,2008-12,4822.0
SI,IS-ING-TJ,2008-12,3370.0
SK,IS-ING-TJ,2008-12,20274.0
TR,IS-ING-TJ,2008-12,119950.0
UK,IS-ING-TJ,2008-12,163573.0
XK,IS-ING-TJ,2008-12,
AL,IS-ING-TJ,2009-01,
AT,IS-ING-TJ,2009-01,28917.0
BE,IS-ING-TJ,2009-01,63850.0
BG,IS-ING-TJ,2009-01,6568.0
CY,IS-ING-TJ,2009-01,0.0
CZ,IS-ING-TJ,2009-01,25856.0
DE,IS-ING-TJ,2009-01,321956.0
DK,IS-ING-TJ,2009-01,0.0
EE,IS-ING-TJ,2009-01,3099.0
EL,IS-ING-TJ,2009-01,13168.0
ES,IS-ING-TJ,2009-01,133701.0
EU27_2020,IS-ING-TJ,2009-01,1273528.0
FI,IS-ING-TJ,2009-01,17920.0
FR,IS-ING-TJ,2009-01,180731.0
HR,IS-ING-TJ,2009-01,2330.0
HU,IS-ING-TJ,2009-01,21758.0
IE,IS-ING-TJ,2009-01,17028.0
IS,IS-ING-TJ,2009-01,0.0
IT,IS-ING-TJ,2009-01,257823.0
LT,IS-ING-TJ,2009-01,9898.0
LU,IS-ING-TJ,2009-01,6329.0
LV,IS-ING-TJ,2009-01,1862.0
ME,IS-ING-TJ,2009-01,
MK,IS-ING-TJ,2009-01,
MT,IS-ING-TJ,2009-01,0.0
NL,IS-ING-TJ,2009-01,71904.0
NO,IS-ING-TJ,2009-01,0.0
PL,IS-ING-TJ,2009-01,36933.0
PT,IS-ING-TJ,2009-01,20668.0
RO,IS-ING-TJ,2009-01,2776.0
RS,IS-ING-TJ,2009-01,
SE,IS-ING-TJ,2009-01,6142.0
SI,IS-ING-TJ,2009-01,3938.0
SK,IS-ING-TJ,2009-01,18373.0
TR,IS-ING-TJ,2009-01,120933.0
UK,IS-ING-TJ,2009-01,164785.0
XK,IS-ING-TJ,2009-01,
AL,IS-ING-TJ,2009-02,
AT,IS-ING-TJ,2009-02,28197.0
BE,IS-ING-TJ,2009-02,61760.0
BG,IS-ING-TJ,2009-02,9073.0
CY,IS-ING-TJ,2009-02,0.0
CZ,IS-ING-TJ,2009-02,28034.0
DE,IS-ING-TJ,2009-02,263721.0
DK,IS-ING-TJ,2009-02,0.0
EE,IS-ING-TJ,2009-02,2948.0
EL,IS-ING-TJ,2009-02,8318.0
ES,IS-ING-TJ,2009-02,114217.0
EU27_2020,IS-ING-TJ,2009-02,1105292.0
FI,IS-ING-TJ,2009-02,16504.0
FR,IS-ING-TJ,2009-02,151089.0
HR,IS-ING-TJ,2009-02,3793.0
HU,IS-ING-TJ,2009-02,19905.0
IE,IS-ING-TJ,2009-02,15602.0
IS,IS-ING-TJ,2009-02,0.0
IT,IS-ING-TJ,2009-02,229781.0
LT,IS-ING-TJ,2009-02,11312.0
LU,IS-ING-TJ,2009-02,5113.0
LV,IS-ING-TJ,2009-02,1862.0
ME,IS-ING-TJ,2009-02,
MK,IS-ING-TJ,2009-02,
MT,IS-ING-TJ,2009-02,0.0
NL,IS-ING-TJ,2009-02,58943.0
NO,IS-ING-TJ,2009-02,0.0
PL,IS-ING-TJ,2009-02,33858.0
PT,IS-ING-TJ,2009-02,10253.0
RO,IS-ING-TJ,2009-02,4562.0
RS,IS-ING-TJ,2009-02,
SE,IS-ING-TJ,2009-02,5595.0
SI,IS-ING-TJ,2009-02,3521.0
SK,IS-ING-TJ,2009-02,17331.0
TR,IS-ING-TJ,2009-02,109907.0
UK,IS-ING-TJ,2009-02,161369.0
XK,IS-ING-TJ,2009-02,
AL,IS-ING-TJ,2009-03,
AT,IS-ING-TJ,2009-03,36396.0
BE,IS-ING-TJ,2009-03,56489.0
BG,IS-ING-TJ,2009-03,12299.0
CY,IS-ING-TJ,2009-03,0.0
CZ,IS-ING-TJ,2009-03,23753.0
DE,IS-ING-TJ,2009-03,247875.0
DK,IS-ING-TJ,2009-03,0.0
EE,IS-ING-TJ,2009-03,3537.0
EL,IS-ING-TJ,2009-03,10385.0
ES,IS-ING-TJ,2009-03,120375.0
EU27_2020,IS-ING-TJ,2009-03,1086819.0
FI,IS-ING-TJ,2009-03,15936.0
FR,IS-ING-TJ,2009-03,170464.0
HR,IS-ING-TJ,2009-03,3230.0
HU,IS-ING-TJ,2009-03,13235.0
IE,IS-ING-TJ,2009-03,15761.0
IS,IS-ING-TJ,2009-03,0.0
IT,IS-ING-TJ,2009-03,210236.0
LT,IS-ING-TJ,2009-03,10828.0
LU,IS-ING-TJ,2009-03,4938.0
LV,IS-ING-TJ,2009-03,1862.0
ME,IS-ING-TJ,2009-03,
MK,IS-ING-TJ,2009-03,
MT,IS-ING-TJ,2009-03,0.0
NL,IS-ING-TJ,2009-03,54578.0
NO,IS-ING-TJ,2009-03,0.0
PL,IS-ING-TJ,2009-03,32651.0
PT,IS-ING-TJ,2009-03,16293.0
RO,IS-ING-TJ,2009-03,1579.0
RS,IS-ING-TJ,2009-03,
SE,IS-ING-TJ,2009-03,5215.0
SI,IS-ING-TJ,2009-03,3143.0
SK,IS-ING-TJ,2009-03,15761.0
TR,IS-ING-TJ,2009-03,120724.0
UK,IS-ING-TJ,2009-03,174639.0
XK,IS-ING-TJ,2009-03,
AL,IS-ING-TJ,2009-04,
AT,IS-ING-TJ,2009-04,34357.0
BE,IS-ING-TJ,2009-04,42486.0
BG,IS-ING-TJ,2009-04,7014.0
CY,IS-ING-TJ,2009-04,0.0
CZ,IS-ING-TJ,2009-04,21054.0
DE,IS-ING-TJ,2009-04,224256.0
DK,IS-ING-TJ,2009-04,0.0
EE,IS-ING-TJ,2009-04,2562.0
EL,IS-ING-TJ,2009-04,7946.0
ES,IS-ING-TJ,2009-04,110215.0
EU27_2020,IS-ING-TJ,2009-04,1015148.0
FI,IS-ING-TJ,2009-04,13055.0
FR,IS-ING-TJ,2009-04,165145.0
HR,IS-ING-TJ,2009-04,3046.0
HU,IS-ING-TJ,2009-04,12377.0
IE,IS-ING-TJ,2009-04,16592.0
IS,IS-ING-TJ,2009-04,0.0
IT,IS-ING-TJ,2009-04,201244.0
LT,IS-ING-TJ,2009-04,7814.0
LU,IS-ING-TJ,2009-04,3826.0
LV,IS-ING-TJ,2009-04,740.0
ME,IS-ING-TJ,2009-04,
MK,IS-ING-TJ,2009-04,
MT,IS-ING-TJ,2009-04,0.0
NL,IS-ING-TJ,2009-04,71904.0
NO,IS-ING-TJ,2009-04,0.0
PL,IS-ING-TJ,2009-04,31755.0
PT,IS-ING-TJ,2009-04,17153.0
RO,IS-ING-TJ,2009-04,5134.0
RS,IS-ING-TJ,2009-04,
SE,IS-ING-TJ,2009-04,2983.0
SI,IS-ING-TJ,2009-04,2007.0
SK,IS-ING-TJ,2009-04,10483.0
TR,IS-ING-TJ,2009-04,88138.0
UK,IS-ING-TJ,2009-04,126970.0
XK,IS-ING-TJ,2009-04,
AL,IS-ING-TJ,2009-05,
AT,IS-ING-TJ,2009-05,35436.0
BE,IS-ING-TJ,2009-05,40519.0
BG,IS-ING-TJ,2009-05,7590.0
CY,IS-ING-TJ,2009-05,0.0
CZ,IS-ING-TJ,2009-05,33033.0
DE,IS-ING-TJ,2009-05,257764.0
DK,IS-ING-TJ,2009-05,0.0
EE,IS-ING-TJ,2009-05,1613.0
EL,IS-ING-TJ,2009-05,9321.0
ES,IS-ING-TJ,2009-05,111960.0
EU27_2020,IS-ING-TJ,2009-05,1073065.0
FI,IS-ING-TJ,2009-05,9179.0
FR,IS-ING-TJ,2009-05,159191.0
HR,IS-ING-TJ,2009-05,3256.0
HU,IS-ING-TJ,2009-05,16129.0
IE,IS-ING-TJ,2009-05,16434.0
IS,IS-ING-TJ,2009-05,0.0
IT,IS-ING-TJ,2009-05,205702.0
LT,IS-ING-TJ,2009-05,6214.0
LU,IS-ING-TJ,2009-05,3607.0
LV,IS-ING-TJ,2009-05,2288.0
ME,IS-ING-TJ,2009-05,
MK,IS-ING-TJ,2009-05,
MT,IS-ING-TJ,2009-05,0.0
NL,IS-ING-TJ,2009-05,70172.0
