geo\TIME_PERIOD,indic,Date,Value
AT,IS-ICO-T,2009-01,577.0
BE,IS-ICO-T,2009-01,2724.0
BG,IS-ICO-T,2009-01,395.0
CY,IS-ICO-T,2009-01,0.0
CZ,IS-ICO-T,2009-01,574.0
DE,IS-ICO-T,2009-01,8526.0
DK,IS-ICO-T,2009-01,281.0
EE,IS-ICO-T,2009-01,0.0
EL,IS-ICO-T,2009-01,1403.0
ES,IS-ICO-T,2009-01,4688.0
EU27_2020,IS-ICO-T,2009-01,45094.0
FI,IS-ICO-T,2009-01,833.0
FR,IS-ICO-T,2009-01,5891.0
HR,IS-ICO-T,2009-01,471.0
HU,IS-ICO-T,2009-01,554.0
IE,IS-ICO-T,2009-01,243.0
IS,IS-ICO-T,2009-01,0.0
IT,IS-ICO-T,2009-01,6791.0
LT,IS-ICO-T,2009-01,824.0
LU,IS-ICO-T,2009-01,0.0
LV,IS-ICO-T,2009-01,0.0
MK,IS-ICO-T,2009-01,
MT,IS-ICO-T,2009-01,0.0
NL,IS-ICO-T,2009-01,4859.0
NO,IS-ICO-T,2009-01,0.0
PL,IS-ICO-T,2009-01,1639.0
PT,IS-ICO-T,2009-01,1043.0
RO,IS-ICO-T,2009-01,362.0
RS,IS-ICO-T,2009-01,
SE,IS-ICO-T,2009-01,1898.0
SI,IS-ICO-T,2009-01,0.0
SK,IS-ICO-T,2009-01,518.0
TR,IS-ICO-T,2009-01,1306.0
UK,IS-ICO-T,2009-01,4190.0
AL,IS-ICO-T,2009-02,
AT,IS-ICO-T,2009-02,588.0
BE,IS-ICO-T,2009-02,2545.0
BG,IS-ICO-T,2009-02,392.0
CY,IS-ICO-T,2009-02,0.0
CZ,IS-ICO-T,2009-02,595.0
DE,IS-ICO-T,2009-02,7539.0
DK,IS-ICO-T,2009-02,275.0
EE,IS-ICO-T,2009-02,0.0
EL,IS-ICO-T,2009-02,1535.0
ES,IS-ICO-T,2009-02,4851.0
EU27_2020,IS-ICO-T,2009-02,40858.0
FI,IS-ICO-T,2009-02,889.0
FR,IS-ICO-T,2009-02,5806.0
HR,IS-ICO-T,2009-02,284.0
HU,IS-ICO-T,2009-02,501.0
IE,IS-ICO-T,2009-02,230.0
IS,IS-ICO-T,2009-02,0.0
IT,IS-ICO-T,2009-02,5514.0
LT,IS-ICO-T,2009-02,700.0
LU,IS-ICO-T,2009-02,0.0
LV,IS-ICO-T,2009-02,0.0
MK,IS-ICO-T,2009-02,
MT,IS-ICO-T,2009-02,0.0
NL,IS-ICO-T,2009-02,4204.0
NO,IS-ICO-T,2009-02,0.0
PL,IS-ICO-T,2009-02,1458.0
PT,IS-ICO-T,2009-02,122.0
RO,IS-ICO-T,2009-02,600.0
RS,IS-ICO-T,2009-02,
SE,IS-ICO-T,2009-02,1702.0
SI,IS-ICO-T,2009-02,0.0
SK,IS-ICO-T,2009-02,528.0
TR,IS-ICO-T,2009-02,782.0
UK,IS-ICO-T,2009-02,3360.0
AL,IS-ICO-T,2009-03,
AT,IS-ICO-T,2009-03,574.0
BE,IS-ICO-T,2009-03,2575.0
BG,IS-ICO-T,2009-03,612.0
CY,IS-ICO-T,2009-03,0.0
