geo\TIME_PERIOD,indic,Date,Value
EE,IS-PEL-GWH,2012-05,
EL,IS-PEL-GWH,2012-05,
ES,IS-PEL-GWH,2012-05,
EU27_2020,IS-PEL-GWH,2012-05,
FI,IS-PEL-GWH,2012-05,
FR,IS-PEL-GWH,2012-05,
HR,IS-PEL-GWH,2012-05,
HU,IS-PEL-GWH,2012-05,
IE,IS-PEL-GWH,2012-05,
IS,IS-PEL-GWH,2012-05,
IT,IS-PEL-GWH,2012-05,
LT,IS-PEL-GWH,2012-05,
LU,IS-PEL-GWH,2012-05,
LV,IS-PEL-GWH,2012-05,
ME,IS-PEL-GWH,2012-05,
MK,IS-PEL-GWH,2012-05,
MT,IS-PEL-GWH,2012-05,
NL,IS-PEL-GWH,2012-05,
NO,IS-PEL-GWH,2012-05,
PL,IS-PEL-GWH,2012-05,
PT,IS-PEL-GWH,2012-05,
RO,IS-PEL-GWH,2012-05,
RS,IS-PEL-GWH,2012-05,
SE,IS-PEL-GWH,2012-05,
SI,IS-PEL-GWH,2012-05,
SK,IS-PEL-GWH,2012-05,
TR,IS-PEL-GWH,2012-05,
UK,IS-PEL-GWH,2012-05,
XK,IS-PEL-GWH,2012-05,
AL,IS-PEL-GWH,2012-06,
AT,IS-PEL-GWH,2012-06,
BA,IS-PEL-GWH,2012-06,
BE,IS-PEL-GWH,2012-06,
BG,IS-PEL-GWH,2012-06,
CY,IS-PEL-GWH,2012-06,
CZ,IS-PEL-GWH,2012-06,
DE,IS-PEL-GWH,2012-06,
DK,IS-PEL-GWH,2012-06,
EE,IS-PEL-GWH,2012-06,
EL,IS-PEL-GWH,2012-06,
ES,IS-PEL-GWH,2012-06,
EU27_2020,IS-PEL-GWH,2012-06,
FI,IS-PEL-GWH,2012-06,
FR,IS-PEL-GWH,2012-06,
HR,IS-PEL-GWH,2012-06,
HU,IS-PEL-GWH,2012-06,
IE,IS-PEL-GWH,2012-06,
IS,IS-PEL-GWH,2012-06,
IT,IS-PEL-GWH,2012-06,
LT,IS-PEL-GWH,2012-06,
LU,IS-PEL-GWH,2012-06,
LV,IS-PEL-GWH,2012-06,
ME,IS-PEL-GWH,2012-06,
MK,IS-PEL-GWH,2012-06,
MT,IS-PEL-GWH,2012-06,
NL,IS-PEL-GWH,2012-06,
NO,IS-PEL-GWH,2012-06,
PL,IS-PEL-GWH,2012-06,
PT,IS-PEL-GWH,2012-06,
RO,IS-PEL-GWH,2012-06,
RS,IS-PEL-GWH,2012-06,
SE,IS-PEL-GWH,2012-06,
SI,IS-PEL-GWH,2012-06,
SK,IS-PEL-GWH,2012-06,
TR,IS-PEL-GWH,2012-06,
UK,IS-PEL-GWH,2012-06,
XK,IS-PEL-GWH,2012-06,
AL,IS-PEL-GWH,2012-07,
AT,IS-PEL-GWH,2012-07,
BA,IS-PEL-GWH,2012-07,
BE,IS-PEL-GWH,2012-07,
BG,IS-PEL-GWH,2012-07,
CY,IS-PEL-GWH,2012-07,
CZ,IS-PEL-GWH,2012-07,
DE,IS-PEL-GWH,2012-07,
DK,IS-PEL-GWH,2012-07,
EE,IS-PEL-GWH,2012-07,
EL,IS-PEL-GWH,2012-07,
ES,IS-PEL-GWH,2012-07,
EU27_2020,IS-PEL-GWH,2012-07,
FI,IS-PEL-GWH,2012-07,
FR,IS-PEL-GWH,2012-07,
HR,IS-PEL-GWH,2012-07,
HU,IS-PEL-GWH,2012-07,
IE,IS-PEL-GWH,2012-07,
IS,IS-PEL-GWH,2012-07,
IT,IS-PEL-GWH,2012-07,
LT,IS-PEL-GWH,2012-07,
LU,IS-PEL-GWH,2012-07,
LV,IS-PEL-GWH,2012-07,
ME,IS-PEL-GWH,2012-07,
MK,IS-PEL-GWH,2012-07,
MT,IS-PEL-GWH,2012-07,
NL,IS-PEL-GWH,2012-07,
NO,IS-PEL-GWH,2012-07,
PL,IS-PEL-GWH,2012-07,
PT,IS-PEL-GWH,2012-07,
RO,IS-PEL-GWH,2012-07,
RS,IS-PEL-GWH,2012-07,
SE,IS-PEL-GWH,2012-07,
SI,IS-PEL-GWH,2012-07,
SK,IS-PEL-GWH,2012-07,
TR,IS-PEL-GWH,2012-07,
UK,IS-PEL-GWH,2012-07,
XK,IS-PEL-GWH,2012-07,
AL,IS-PEL-GWH,2012-08,
AT,IS-PEL-GWH,2012-08,
BA,IS-PEL-GWH,2012-08,
BE,IS-PEL-GWH,2012-08,
BG,IS-PEL-GWH,2012-08,
CY,IS-PEL-GWH,2012-08,
CZ,IS-PEL-GWH,2012-08,
DE,IS-PEL-GWH,2012-08,
DK,IS-PEL-GWH,2012-08,
EE,IS-PEL-GWH,2012-08,
EL,IS-PEL-GWH,2012-08,
ES,IS-PEL-GWH,2012-08,
EU27_2020,IS-PEL-GWH,2012-08,
FI,IS-PEL-GWH,2012-08,
FR,IS-PEL-GWH,2012-08,
HR,IS-PEL-GWH,2012-08,
HU,IS-PEL-GWH,2012-08,
IE,IS-PEL-GWH,2012-08,
IS,IS-PEL-GWH,2012-08,
IT,IS-PEL-GWH,2012-08,
LT,IS-PEL-GWH,2012-08,
LU,IS-PEL-GWH,2012-08,
LV,IS-PEL-GWH,2012-08,
ME,IS-PEL-GWH,2012-08,
MK,IS-PEL-GWH,2012-08,
MT,IS-PEL-GWH,2012-08,
NL,IS-PEL-GWH,2012-08,
NO,IS-PEL-GWH,2012-08,
PL,IS-PEL-GWH,2012-08,
PT,IS-PEL-GWH,2012-08,
RO,IS-PEL-GWH,2012-08,
RS,IS-PEL-GWH,2012-08,
SE,IS-PEL-GWH,2012-08,
SI,IS-PEL-GWH,2012-08,
SK,IS-PEL-GWH,2012-08,
TR,IS-PEL-GWH,2012-08,
UK,IS-PEL-GWH,2012-08,
XK,IS-PEL-GWH,2012-08,
AL,IS-PEL-GWH,2012-09,
AT,IS-PEL-GWH,2012-09,
BA,IS-PEL-GWH,2012-09,
BE,IS-PEL-GWH,2012-09,
BG,IS-PEL-GWH,2012-09,
CY,IS-PEL-GWH,2012-09,
CZ,IS-PEL-GWH,2012-09,
DE,IS-PEL-GWH,2012-09,
DK,IS-PEL-GWH,2012-09,
EE,IS-PEL-GWH,2012-09,
EL,IS-PEL-GWH,2012-09,
ES,IS-PEL-GWH,2012-09,
EU27_2020,IS-PEL-GWH,2012-09,
FI,IS-PEL-GWH,2012-09,
FR,IS-PEL-GWH,2012-09,
HR,IS-PEL-GWH,2012-09,
HU,IS-PEL-GWH,2012-09,
IE,IS-PEL-GWH,2012-09,
IS,IS-PEL-GWH,2012-09,
IT,IS-PEL-GWH,2012-09,
LT,IS-PEL-GWH,2012-09,
LU,IS-PEL-GWH,2012-09,
LV,IS-PEL-GWH,2012-09,
ME,IS-PEL-GWH,2012-09,
MK,IS-PEL-GWH,2012-09,
MT,IS-PEL-GWH,2012-09,
NL,IS-PEL-GWH,2012-09,
NO,IS-PEL-GWH,2012-09,
PL,IS-PEL-GWH,2012-09,
PT,IS-PEL-GWH,2012-09,
RO,IS-PEL-GWH,2012-09,
RS,IS-PEL-GWH,2012-09,
SE,IS-PEL-GWH,2012-09,
SI,IS-PEL-GWH,2012-09,
SK,IS-PEL-GWH,2012-09,
TR,IS-PEL-GWH,2012-09,
UK,IS-PEL-GWH,2012-09,
XK,IS-PEL-GWH,2012-09,
AL,IS-PEL-GWH,2012-10,
AT,IS-PEL-GWH,2012-10,
BA,IS-PEL-GWH,2012-10,
BE,IS-PEL-GWH,2012-10,
BG,IS-PEL-GWH,2012-10,
CY,IS-PEL-GWH,2012-10,
CZ,IS-PEL-GWH,2012-10,
DE,IS-PEL-GWH,2012-10,
DK,IS-PEL-GWH,2012-10,
EE,IS-PEL-GWH,2012-10,
EL,IS-PEL-GWH,2012-10,
ES,IS-PEL-GWH,2012-10,
EU27_2020,IS-PEL-GWH,2012-10,
FI,IS-PEL-GWH,2012-10,
FR,IS-PEL-GWH,2012-10,
HR,IS-PEL-GWH,2012-10,
HU,IS-PEL-GWH,2012-10,
IE,IS-PEL-GWH,2012-10,
IS,IS-PEL-GWH,2012-10,
IT,IS-PEL-GWH,2012-10,
LT,IS-PEL-GWH,2012-10,
LU,IS-PEL-GWH,2012-10,
LV,IS-PEL-GWH,2012-10,
ME,IS-PEL-GWH,2012-10,
MK,IS-PEL-GWH,2012-10,
MT,IS-PEL-GWH,2012-10,
NL,IS-PEL-GWH,2012-10,
NO,IS-PEL-GWH,2012-10,
PL,IS-PEL-GWH,2012-10,
PT,IS-PEL-GWH,2012-10,
RO,IS-PEL-GWH,2012-10,
RS,IS-PEL-GWH,2012-10,
SE,IS-PEL-GWH,2012-10,
SI,IS-PEL-GWH,2012-10,
SK,IS-PEL-GWH,2012-10,
TR,IS-PEL-GWH,2012-10,
UK,IS-PEL-GWH,2012-10,
XK,IS-PEL-GWH,2012-10,
AL,IS-PEL-GWH,2012-11,
AT,IS-PEL-GWH,2012-11,
BA,IS-PEL-GWH,2012-11,
BE,IS-PEL-GWH,2012-11,
BG,IS-PEL-GWH,2012-11,
CY,IS-PEL-GWH,2012-11,
CZ,IS-PEL-GWH,2012-11,
DE,IS-PEL-GWH,2012-11,
DK,IS-PEL-GWH,2012-11,
EE,IS-PEL-GWH,2012-11,
EL,IS-PEL-GWH,2012-11,
ES,IS-PEL-GWH,2012-11,
EU27_2020,IS-PEL-GWH,2012-11,
FI,IS-PEL-GWH,2012-11,
FR,IS-PEL-GWH,2012-11,
HR,IS-PEL-GWH,2012-11,
HU,IS-PEL-GWH,2012-11,
IE,IS-PEL-GWH,2012-11,
IS,IS-PEL-GWH,2012-11,
IT,IS-PEL-GWH,2012-11,
LT,IS-PEL-GWH,2012-11,
LU,IS-PEL-GWH,2012-11,
LV,IS-PEL-GWH,2012-11,
ME,IS-PEL-GWH,2012-11,
MK,IS-PEL-GWH,2012-11,
MT,IS-PEL-GWH,2012-11,
NL,IS-PEL-GWH,2012-11,
NO,IS-PEL-GWH,2012-11,
PL,IS-PEL-GWH,2012-11,
PT,IS-PEL-GWH,2012-11,
RO,IS-PEL-GWH,2012-11,
RS,IS-PEL-GWH,2012-11,
SE,IS-PEL-GWH,2012-11,
SI,IS-PEL-GWH,2012-11,
SK,IS-PEL-GWH,2012-11,
TR,IS-PEL-GWH,2012-11,
UK,IS-PEL-GWH,2012-11,
XK,IS-PEL-GWH,2012-11,
AL,IS-PEL-GWH,2012-12,
AT,IS-PEL-GWH,2012-12,
BA,IS-PEL-GWH,2012-12,
BE,IS-PEL-GWH,2012-12,
BG,IS-PEL-GWH,2012-12,
CY,IS-PEL-GWH,2012-12,
CZ,IS-PEL-GWH,2012-12,
DE,IS-PEL-GWH,2012-12,
DK,IS-PEL-GWH,2012-12,
EE,IS-PEL-GWH,2012-12,
EL,IS-PEL-GWH,2012-12,
ES,IS-PEL-GWH,2012-12,
EU27_2020,IS-PEL-GWH,2012-12,
FI,IS-PEL-GWH,2012-12,
FR,IS-PEL-GWH,2012-12,
HR,IS-PEL-GWH,2012-12,
HU,IS-PEL-GWH,2012-12,
IE,IS-PEL-GWH,2012-12,
IS,IS-PEL-GWH,2012-12,
IT,IS-PEL-GWH,2012-12,
LT,IS-PEL-GWH,2012-12,
LU,IS-PEL-GWH,2012-12,
LV,IS-PEL-GWH,2012-12,
ME,IS-PEL-GWH,2012-12,
MK,IS-PEL-GWH,2012-12,
MT,IS-PEL-GWH,2012-12,
NL,IS-PEL-GWH,2012-12,
NO,IS-PEL-GWH,2012-12,
PL,IS-PEL-GWH,2012-12,
PT,IS-PEL-GWH,2012-12,
RO,IS-PEL-GWH,2012-12,
RS,IS-PEL-GWH,2012-12,
SE,IS-PEL-GWH,2012-12,
SI,IS-PEL-GWH,2012-12,
SK,IS-PEL-GWH,2012-12,
TR,IS-PEL-GWH,2012-12,
UK,IS-PEL-GWH,2012-12,
XK,IS-PEL-GWH,2012-12,
AL,IS-PEL-GWH,2013-01,
AT,IS-PEL-GWH,2013-01,
BA,IS-PEL-GWH,2013-01,
BE,IS-PEL-GWH,2013-01,
BG,IS-PEL-GWH,2013-01,
CY,IS-PEL-GWH,2013-01,
CZ,IS-PEL-GWH,2013-01,
DE,IS-PEL-GWH,2013-01,
DK,IS-PEL-GWH,2013-01,
EE,IS-PEL-GWH,2013-01,
EL,IS-PEL-GWH,2013-01,
ES,IS-PEL-GWH,2013-01,
EU27_2020,IS-PEL-GWH,2013-01,
FI,IS-PEL-GWH,2013-01,
FR,IS-PEL-GWH,2013-01,
HR,IS-PEL-GWH,2013-01,
HU,IS-PEL-GWH,2013-01,
IE,IS-PEL-GWH,2013-01,
IS,IS-PEL-GWH,2013-01,
IT,IS-PEL-GWH,2013-01,
LT,IS-PEL-GWH,2013-01,
LU,IS-PEL-GWH,2013-01,
LV,IS-PEL-GWH,2013-01,
ME,IS-PEL-GWH,2013-01,
MK,IS-PEL-GWH,2013-01,
MT,IS-PEL-GWH,2013-01,
NL,IS-PEL-GWH,2013-01,
NO,IS-PEL-GWH,2013-01,
PL,IS-PEL-GWH,2013-01,
PT,IS-PEL-GWH,2013-01,
RO,IS-PEL-GWH,2013-01,
RS,IS-PEL-GWH,2013-01,
SE,IS-PEL-GWH,2013-01,
SI,IS-PEL-GWH,2013-01,
SK,IS-PEL-GWH,2013-01,
TR,IS-PEL-GWH,2013-01,
UK,IS-PEL-GWH,2013-01,
XK,IS-PEL-GWH,2013-01,
AL,IS-PEL-GWH,2013-02,
AT,IS-PEL-GWH,2013-02,
BA,IS-PEL-GWH,2013-02,
BE,IS-PEL-GWH,2013-02,
BG,IS-PEL-GWH,2013-02,
CY,IS-PEL-GWH,2013-02,
CZ,IS-PEL-GWH,2013-02,
DE,IS-PEL-GWH,2013-02,
DK,IS-PEL-GWH,2013-02,
EE,IS-PEL-GWH,2013-02,
EL,IS-PEL-GWH,2013-02,
ES,IS-PEL-GWH,2013-02,
EU27_2020,IS-PEL-GWH,2013-02,
FI,IS-PEL-GWH,2013-02,
FR,IS-PEL-GWH,2013-02,
HR,IS-PEL-GWH,2013-02,
HU,IS-PEL-GWH,2013-02,
IE,IS-PEL-GWH,2013-02,
IS,IS-PEL-GWH,2013-02,
IT,IS-PEL-GWH,2013-02,
LT,IS-PEL-GWH,2013-02,
LU,IS-PEL-GWH,2013-02,
LV,IS-PEL-GWH,2013-02,
ME,IS-PEL-GWH,2013-02,
MK,IS-PEL-GWH,2013-02,
MT,IS-PEL-GWH,2013-02,
NL,IS-PEL-GWH,2013-02,
NO,IS-PEL-GWH,2013-02,
PL,IS-PEL-GWH,2013-02,
PT,IS-PEL-GWH,2013-02,
RO,IS-PEL-GWH,2013-02,
RS,IS-PEL-GWH,2013-02,
SE,IS-PEL-GWH,2013-02,
SI,IS-PEL-GWH,2013-02,
SK,IS-PEL-GWH,2013-02,
TR,IS-PEL-GWH,2013-02,
UK,IS-PEL-GWH,2013-02,
XK,IS-PEL-GWH,2013-02,
AL,IS-PEL-GWH,2013-03,
AT,IS-PEL-GWH,2013-03,
BA,IS-PEL-GWH,2013-03,
BE,IS-PEL-GWH,2013-03,
BG,IS-PEL-GWH,2013-03,
CY,IS-PEL-GWH,2013-03,
CZ,IS-PEL-GWH,2013-03,
DE,IS-PEL-GWH,2013-03,
DK,IS-PEL-GWH,2013-03,
EE,IS-PEL-GWH,2013-03,
EL,IS-PEL-GWH,2013-03,
ES,IS-PEL-GWH,2013-03,
EU27_2020,IS-PEL-GWH,2013-03,
FI,IS-PEL-GWH,2013-03,
FR,IS-PEL-GWH,2013-03,
HR,IS-PEL-GWH,2013-03,
HU,IS-PEL-GWH,2013-03,
IE,IS-PEL-GWH,2013-03,
IS,IS-PEL-GWH,2013-03,
IT,IS-PEL-GWH,2013-03,
LT,IS-PEL-GWH,2013-03,
LU,IS-PEL-GWH,2013-03,
LV,IS-PEL-GWH,2013-03,
ME,IS-PEL-GWH,2013-03,
MK,IS-PEL-GWH,2013-03,
MT,IS-PEL-GWH,2013-03,
NL,IS-PEL-GWH,2013-03,
NO,IS-PEL-GWH,2013-03,
PL,IS-PEL-GWH,2013-03,
PT,IS-PEL-GWH,2013-03,
RO,IS-PEL-GWH,2013-03,
RS,IS-PEL-GWH,2013-03,
SE,IS-PEL-GWH,2013-03,
SI,IS-PEL-GWH,2013-03,
SK,IS-PEL-GWH,2013-03,
TR,IS-PEL-GWH,2013-03,
UK,IS-PEL-GWH,2013-03,
XK,IS-PEL-GWH,2013-03,
AL,IS-PEL-GWH,2013-04,
AT,IS-PEL-GWH,2013-04,
BA,IS-PEL-GWH,2013-04,
BE,IS-PEL-GWH,2013-04,
BG,IS-PEL-GWH,2013-04,
CY,IS-PEL-GWH,2013-04,
CZ,IS-PEL-GWH,2013-04,
DE,IS-PEL-GWH,2013-04,
DK,IS-PEL-GWH,2013-04,
EE,IS-PEL-GWH,2013-04,
EL,IS-PEL-GWH,2013-04,
ES,IS-PEL-GWH,2013-04,
EU27_2020,IS-PEL-GWH,2013-04,
FI,IS-PEL-GWH,2013-04,
FR,IS-PEL-GWH,2013-04,
HR,IS-PEL-GWH,2013-04,
HU,IS-PEL-GWH,2013-04,
IE,IS-PEL-GWH,2013-04,
IS,IS-PEL-GWH,2013-04,
IT,IS-PEL-GWH,2013-04,
LT,IS-PEL-GWH,2013-04,
LU,IS-PEL-GWH,2013-04,
LV,IS-PEL-GWH,2013-04,
ME,IS-PEL-GWH,2013-04,
MK,IS-PEL-GWH,2013-04,
MT,IS-PEL-GWH,2013-04,
NL,IS-PEL-GWH,2013-04,
NO,IS-PEL-GWH,2013-04,
PL,IS-PEL-GWH,2013-04,
PT,IS-PEL-GWH,2013-04,
RO,IS-PEL-GWH,2013-04,
RS,IS-PEL-GWH,2013-04,
SE,IS-PEL-GWH,2013-04,
SI,IS-PEL-GWH,2013-04,
SK,IS-PEL-GWH,2013-04,
TR,IS-PEL-GWH,2013-04,
UK,IS-PEL-GWH,2013-04,
XK,IS-PEL-GWH,2013-04,
AL,IS-PEL-GWH,2013-05,
AT,IS-PEL-GWH,2013-05,
BA,IS-PEL-GWH,2013-05,
BE,IS-PEL-GWH,2013-05,
BG,IS-PEL-GWH,2013-05,
CY,IS-PEL-GWH,2013-05,
CZ,IS-PEL-GWH,2013-05,
DE,IS-PEL-GWH,2013-05,
DK,IS-PEL-GWH,2013-05,
EE,IS-PEL-GWH,2013-05,
EL,IS-PEL-GWH,2013-05,
ES,IS-PEL-GWH,2013-05,
EU27_2020,IS-PEL-GWH,2013-05,
FI,IS-PEL-GWH,2013-05,
FR,IS-PEL-GWH,2013-05,
HR,IS-PEL-GWH,2013-05,
HU,IS-PEL-GWH,2013-05,
IE,IS-PEL-GWH,2013-05,
IS,IS-PEL-GWH,2013-05,
IT,IS-PEL-GWH,2013-05,
LT,IS-PEL-GWH,2013-05,
LU,IS-PEL-GWH,2013-05,
LV,IS-PEL-GWH,2013-05,
ME,IS-PEL-GWH,2013-05,
MK,IS-PEL-GWH,2013-05,
MT,IS-PEL-GWH,2013-05,
NL,IS-PEL-GWH,2013-05,
NO,IS-PEL-GWH,2013-05,
PL,IS-PEL-GWH,2013-05,
PT,IS-PEL-GWH,2013-05,
RO,IS-PEL-GWH,2013-05,
RS,IS-PEL-GWH,2013-05,
SE,IS-PEL-GWH,2013-05,
SI,IS-PEL-GWH,2013-05,
SK,IS-PEL-GWH,2013-05,
TR,IS-PEL-GWH,2013-05,
UK,IS-PEL-GWH,2013-05,
XK,IS-PEL-GWH,2013-05,
AL,IS-PEL-GWH,2013-06,
AT,IS-PEL-GWH,2013-06,
BA,IS-PEL-GWH,2013-06,
BE,IS-PEL-GWH,2013-06,
BG,IS-PEL-GWH,2013-06,
CY,IS-PEL-GWH,2013-06,
CZ,IS-PEL-GWH,2013-06,
DE,IS-PEL-GWH,2013-06,
DK,IS-PEL-GWH,2013-06,
EE,IS-PEL-GWH,2013-06,
EL,IS-PEL-GWH,2013-06,
ES,IS-PEL-GWH,2013-06,
EU27_2020,IS-PEL-GWH,2013-06,
FI,IS-PEL-GWH,2013-06,
FR,IS-PEL-GWH,2013-06,
HR,IS-PEL-GWH,2013-06,
HU,IS-PEL-GWH,2013-06,
IE,IS-PEL-GWH,2013-06,
IS,IS-PEL-GWH,2013-06,
IT,IS-PEL-GWH,2013-06,
LT,IS-PEL-GWH,2013-06,
LU,IS-PEL-GWH,2013-06,
LV,IS-PEL-GWH,2013-06,
ME,IS-PEL-GWH,2013-06,
MK,IS-PEL-GWH,2013-06,
MT,IS-PEL-GWH,2013-06,
NL,IS-PEL-GWH,2013-06,
NO,IS-PEL-GWH,2013-06,
PL,IS-PEL-GWH,2013-06,
PT,IS-PEL-GWH,2013-06,
RO,IS-PEL-GWH,2013-06,
RS,IS-PEL-GWH,2013-06,
SE,IS-PEL-GWH,2013-06,
SI,IS-PEL-GWH,2013-06,
SK,IS-PEL-GWH,2013-06,
TR,IS-PEL-GWH,2013-06,
UK,IS-PEL-GWH,2013-06,
XK,IS-PEL-GWH,2013-06,
AL,IS-PEL-GWH,2013-07,
AT,IS-PEL-GWH,2013-07,
BA,IS-PEL-GWH,2013-07,
BE,IS-PEL-GWH,2013-07,
BG,IS-PEL-GWH,2013-07,
CY,IS-PEL-GWH,2013-07,
CZ,IS-PEL-GWH,2013-07,
DE,IS-PEL-GWH,2013-07,
DK,IS-PEL-GWH,2013-07,
EE,IS-PEL-GWH,2013-07,
EL,IS-PEL-GWH,2013-07,
ES,IS-PEL-GWH,2013-07,
EU27_2020,IS-PEL-GWH,2013-07,
FI,IS-PEL-GWH,2013-07,
FR,IS-PEL-GWH,2013-07,
HR,IS-PEL-GWH,2013-07,
HU,IS-PEL-GWH,2013-07,
IE,IS-PEL-GWH,2013-07,
IS,IS-PEL-GWH,2013-07,
IT,IS-PEL-GWH,2013-07,
LT,IS-PEL-GWH,2013-07,
LU,IS-PEL-GWH,2013-07,
LV,IS-PEL-GWH,2013-07,
ME,IS-PEL-GWH,2013-07,
MK,IS-PEL-GWH,2013-07,
MT,IS-PEL-GWH,2013-07,
NL,IS-PEL-GWH,2013-07,
NO,IS-PEL-GWH,2013-07,
PL,IS-PEL-GWH,2013-07,
PT,IS-PEL-GWH,2013-07,
RO,IS-PEL-GWH,2013-07,
RS,IS-PEL-GWH,2013-07,
SE,IS-PEL-GWH,2013-07,
SI,IS-PEL-GWH,2013-07,
SK,IS-PEL-GWH,2013-07,
TR,IS-PEL-GWH,2013-07,
UK,IS-PEL-GWH,2013-07,
XK,IS-PEL-GWH,2013-07,
AL,IS-PEL-GWH,2013-08,
AT,IS-PEL-GWH,2013-08,
BA,IS-PEL-GWH,2013-08,
BE,IS-PEL-GWH,2013-08,
BG,IS-PEL-GWH,2013-08,
CY,IS-PEL-GWH,2013-08,
CZ,IS-PEL-GWH,2013-08,
DE,IS-PEL-GWH,2013-08,
DK,IS-PEL-GWH,2013-08,
EE,IS-PEL-GWH,2013-08,
EL,IS-PEL-GWH,2013-08,
ES,IS-PEL-GWH,2013-08,
EU27_2020,IS-PEL-GWH,2013-08,
FI,IS-PEL-GWH,2013-08,
FR,IS-PEL-GWH,2013-08,
HR,IS-PEL-GWH,2013-08,
HU,IS-PEL-GWH,2013-08,
IE,IS-PEL-GWH,2013-08,
IS,IS-PEL-GWH,2013-08,
IT,IS-PEL-GWH,2013-08,
LT,IS-PEL-GWH,2013-08,
LU,IS-PEL-GWH,2013-08,
LV,IS-PEL-GWH,2013-08,
ME,IS-PEL-GWH,2013-08,
MK,IS-PEL-GWH,2013-08,
MT,IS-PEL-GWH,2013-08,
NL,IS-PEL-GWH,2013-08,
NO,IS-PEL-GWH,2013-08,
PL,IS-PEL-GWH,2013-08,
PT,IS-PEL-GWH,2013-08,
RO,IS-PEL-GWH,2013-08,
RS,IS-PEL-GWH,2013-08,
SE,IS-PEL-GWH,2013-08,
SI,IS-PEL-GWH,2013-08,
SK,IS-PEL-GWH,2013-08,
TR,IS-PEL-GWH,2013-08,
UK,IS-PEL-GWH,2013-08,
XK,IS-PEL-GWH,2013-08,
AL,IS-PEL-GWH,2013-09,
AT,IS-PEL-GWH,2013-09,
BA,IS-PEL-GWH,2013-09,
BE,IS-PEL-GWH,2013-09,
BG,IS-PEL-GWH,2013-09,
CY,IS-PEL-GWH,2013-09,
CZ,IS-PEL-GWH,2013-09,
DE,IS-PEL-GWH,2013-09,
DK,IS-PEL-GWH,2013-09,
EE,IS-PEL-GWH,2013-09,
EL,IS-PEL-GWH,2013-09,
ES,IS-PEL-GWH,2013-09,
EU27_2020,IS-PEL-GWH,2013-09,
FI,IS-PEL-GWH,2013-09,
FR,IS-PEL-GWH,2013-09,
HR,IS-PEL-GWH,2013-09,
HU,IS-PEL-GWH,2013-09,
IE,IS-PEL-GWH,2013-09,
IS,IS-PEL-GWH,2013-09,
IT,IS-PEL-GWH,2013-09,
LT,IS-PEL-GWH,2013-09,
LU,IS-PEL-GWH,2013-09,
LV,IS-PEL-GWH,2013-09,
ME,IS-PEL-GWH,2013-09,
MK,IS-PEL-GWH,2013-09,
MT,IS-PEL-GWH,2013-09,
NL,IS-PEL-GWH,2013-09,
NO,IS-PEL-GWH,2013-09,
PL,IS-PEL-GWH,2013-09,
PT,IS-PEL-GWH,2013-09,
RO,IS-PEL-GWH,2013-09,
RS,IS-PEL-GWH,2013-09,
SE,IS-PEL-GWH,2013-09,
SI,IS-PEL-GWH,2013-09,
SK,IS-PEL-GWH,2013-09,
TR,IS-PEL-GWH,2013-09,
UK,IS-PEL-GWH,2013-09,
XK,IS-PEL-GWH,2013-09,
AL,IS-PEL-GWH,2013-10,
AT,IS-PEL-GWH,2013-10,
BA,IS-PEL-GWH,2013-10,
BE,IS-PEL-GWH,2013-10,
BG,IS-PEL-GWH,2013-10,
CY,IS-PEL-GWH,2013-10,
CZ,IS-PEL-GWH,2013-10,
DE,IS-PEL-GWH,2013-10,
DK,IS-PEL-GWH,2013-10,
EE,IS-PEL-GWH,2013-10,
EL,IS-PEL-GWH,2013-10,
ES,IS-PEL-GWH,2013-10,
EU27_2020,IS-PEL-GWH,2013-10,
FI,IS-PEL-GWH,2013-10,
FR,IS-PEL-GWH,2013-10,
HR,IS-PEL-GWH,2013-10,
HU,IS-PEL-GWH,2013-10,
IE,IS-PEL-GWH,2013-10,
IS,IS-PEL-GWH,2013-10,
IT,IS-PEL-GWH,2013-10,
LT,IS-PEL-GWH,2013-10,
LU,IS-PEL-GWH,2013-10,
LV,IS-PEL-GWH,2013-10,
ME,IS-PEL-GWH,2013-10,
MK,IS-PEL-GWH,2013-10,
MT,IS-PEL-GWH,2013-10,
NL,IS-PEL-GWH,2013-10,
NO,IS-PEL-GWH,2013-10,
PL,IS-PEL-GWH,2013-10,
PT,IS-PEL-GWH,2013-10,
RO,IS-PEL-GWH,2013-10,
RS,IS-PEL-GWH,2013-10,
SE,IS-PEL-GWH,2013-10,
SI,IS-PEL-GWH,2013-10,
SK,IS-PEL-GWH,2013-10,
TR,IS-PEL-GWH,2013-10,
UK,IS-PEL-GWH,2013-10,
XK,IS-PEL-GWH,2013-10,
AL,IS-PEL-GWH,2013-11,
AT,IS-PEL-GWH,2013-11,
BA,IS-PEL-GWH,2013-11,
BE,IS-PEL-GWH,2013-11,
BG,IS-PEL-GWH,2013-11,
CY,IS-PEL-GWH,2013-11,
CZ,IS-PEL-GWH,2013-11,
DE,IS-PEL-GWH,2013-11,
DK,IS-PEL-GWH,2013-11,
EE,IS-PEL-GWH,2013-11,
EL,IS-PEL-GWH,2013-11,
ES,IS-PEL-GWH,2013-11,
EU27_2020,IS-PEL-GWH,2013-11,
FI,IS-PEL-GWH,2013-11,
FR,IS-PEL-GWH,2013-11,
HR,IS-PEL-GWH,2013-11,
HU,IS-PEL-GWH,2013-11,
IE,IS-PEL-GWH,2013-11,
IS,IS-PEL-GWH,2013-11,
