geo\TIME_PERIOD,indic,Date,Value
BE,IS-PNG-TJ,2008-12,0.0
BG,IS-PNG-TJ,2008-12,347.0
CY,IS-PNG-TJ,2008-12,0.0
CZ,IS-PNG-TJ,2008-12,646.0
DE,IS-PNG-TJ,2008-12,48405.0
DK,IS-PNG-TJ,2008-12,38798.0
EE,IS-PNG-TJ,2008-12,0.0
EL,IS-PNG-TJ,2008-12,53.0
ES,IS-PNG-TJ,2008-12,57.0
EU27_2020,IS-PNG-TJ,2008-12,568379.0
FI,IS-PNG-TJ,2008-12,0.0
FR,IS-PNG-TJ,2008-12,3353.0
HR,IS-PNG-TJ,2008-12,8290.0
HU,IS-PNG-TJ,2008-12,8544.0
IE,IS-PNG-TJ,2008-12,2930.0
IS,IS-PNG-TJ,2008-12,0.0
IT,IS-PNG-TJ,2008-12,27280.0
LT,IS-PNG-TJ,2008-12,0.0
LU,IS-PNG-TJ,2008-12,0.0
LV,IS-PNG-TJ,2008-12,0.0
ME,IS-PNG-TJ,2008-12,
MK,IS-PNG-TJ,2008-12,
MT,IS-PNG-TJ,2008-12,0.0
NL,IS-PNG-TJ,2008-12,368852.0
NO,IS-PNG-TJ,2008-12,400339.0
PL,IS-PNG-TJ,2008-12,15524.0
PT,IS-PNG-TJ,2008-12,0.0
RO,IS-PNG-TJ,2008-12,38754.0
RS,IS-PNG-TJ,2008-12,
SE,IS-PNG-TJ,2008-12,0.0
SI,IS-PNG-TJ,2008-12,0.0
SK,IS-PNG-TJ,2008-12,325.0
TR,IS-PNG-TJ,2008-12,2911.0
UK,IS-PNG-TJ,2008-12,265319.0
XK,IS-PNG-TJ,2008-12,
AL,IS-PNG-TJ,2009-01,
AT,IS-PNG-TJ,2009-01,5663.0
BE,IS-PNG-TJ,2009-01,0.0
BG,IS-PNG-TJ,2009-01,352.0
CY,IS-PNG-TJ,2009-01,0.0
CZ,IS-PNG-TJ,2009-01,645.0
DE,IS-PNG-TJ,2009-01,48789.0
DK,IS-PNG-TJ,2009-01,38129.0
EE,IS-PNG-TJ,2009-01,0.0
EL,IS-PNG-TJ,2009-01,53.0
ES,IS-PNG-TJ,2009-01,57.0
EU27_2020,IS-PNG-TJ,2009-01,591795.0
FI,IS-PNG-TJ,2009-01,0.0
FR,IS-PNG-TJ,2009-01,3708.0
HR,IS-PNG-TJ,2009-01,8492.0
HU,IS-PNG-TJ,2009-01,8406.0
IE,IS-PNG-TJ,2009-01,3406.0
